Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-04-25,I think Monsieur Wang ( ) needs some China's History Studies  after a very good Doctor. I've been reading that Covid19 can severely damage the brain and let some neurological effects.,Assam,sadness
2020-04-25,Consistently our team is making n distribution Face mask across Assam to combat #Covid19 Keep it up. @srinivasiyc @IYC,Assam,sadness
2020-04-25,It seems that the government has kept democracy at stake amidst coronavirus. Instead of dealing with the pandemic they are charging draconian laws like UAPA on scholars  journalists and activists. #FightCoronaNotActivists,Bihar,disgust
2020-04-25,It seems that the government has kept democracy at stake amidst coronavirus. Instead of dealing with the pandemic they are charging draconian laws like UAPA on scholars  journalists and activists. #FightCoronaNotActivists,Bihar,disgust
2020-04-25,SPAIN: 107 year old woman Ana del Valle  who beat the Spanish flu in 1918  has now also beaten a coronavirus infection.,Bihar,sadness
2020-04-25,https://youtu.be/711CYALZDC8 Thank you @ajaydevgn Sir for motivating us for staying at home because of prevention from #Covid19 pandemic. You are my one of the best actor of Bollywood Industries. I and my all family members are staying at home for prevention from #Covid19.,Bihar,sadness
2020-04-25,#BiharFightsCorina 5th update of the day. Total #covid19 +ve case 251 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar,joy
2020-04-25,#BiharFightsCorina 4th update of the day. Total #covid19 +ve case 242 #COVID #CoronaUpdatesInIndia #Covid19FreeBihar #IndiaFightsCorona #CoronaUpdateBihar #StayAtHome #StaySafe,Bihar,joy
2020-04-25,Taali  thaali and flashlights will not feed the poor! Witchhunting activists will not save you the shame of mishandling Covid19 crisis! #FightCoronaNotActivists,Bihar,anger
2020-04-25,Same issue MOST OF THE STATE. AS PER GOVERNMENT GUIDELINES NOT APPLICABLE BIOMETRICS FIGURE CAPTURE DUE TO COVID19. BUT AT WARD NO 7 PATEPUR RASHAN DISTRIBUTION FREQUENTLY BY BIOMETRICS @dm_vaishali,Bihar,sadness
2020-04-25,Once for all problems of migrants  let it be student  labourer  businessman; shall be settled. As Covid19 patients are at rise. So  the timely action by Govt will solve socio-economic problem for time being.,Bihar,neutral
2020-04-25,https://m.facebook.com/story.php?story_fbid=155769312579754&amp;id=100044400573154 how a shameless officer treated so badly due to Stop his vehicle in Covid19 lockdown period he hurt his EGO   wah bihar @PMOIndia @HMOIndia @aajtak @anjanaomkashyap @NewsNationTV @ABPNews @CPIMBIHAR,Bihar,sadness
