Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-03-30,#BREAKING 6 people from Telangana who attended congregation in Delhi's #Nizamuddin die due to #coronavirus: Telangana govt #CoronaJihad #TablighiJamat,Bihar,sadness
2020-03-30,Ken Shimura Death: Japanese comedian Ken Shimura dies from coronavirus | World News - Times of India ,Bihar,sadness
2020-03-30,Coronavirus (COVID-19) map Would ,Bihar,neutral
2020-03-30,#Covid19 #WorkFromHome #StudyAtHome #LearningNeverStops Our Mentors are working from home ... Our Students are studying at home ... Coronavirus can force a Lockdown . But  It cannot stop the teaching - learning process It cannot stop our pursuit of excellence .. #VVRSPurnea,Bihar,sadness
2020-03-30,Amidst human tragedy resuting from the Coronavirus pandemic sanctions imposed by an authoritarian regime prove worse than a war . ,Bihar,disgust
2020-03-30,29 dead so far due to Corona virus in India. 22 workers die in India due to apathy and negligence. Either ways  its lives we intend to save. Pls break this deafening silence. Its now or never #WorkersLivesMatter #StrandedAndDying #TakeMeHome @krantikari_yuva,Bihar,sadness
2020-03-30,@PiyushGoyal Hlo Sir Gd Evening Sir Myself Ravi Ranjan I want to say that U sir My Ticket Has Been Book For The Bhopal Madhya pradesh6April 2020 Due To Corona Virus My Ticket Has Been CancelBut My Money Has Not Be Created on my A/C Sir I Request to you Sir That Give Me Quickly ,Bihar,anger
2020-03-30,@IRCTCofficial Sir Gd Evening My Self Ravi Ranjan I want to say u that My Ticket Has Been Book For The Bhopal Madhya Pradesh On 6 April  Due Corona Virus It Is Cancel Now  But My Money 490 Rs Has Not Send My A/C .I Lso Request to you That Give Me My Money Sir Quickly.Thnks ,Bihar,anger
2020-03-30,This Coronavirus  which has not been brought out by foreign Indians  we used to keep eating and drinking peacefully in our home. Since then  the fire of rain has started in our country.,Bihar,joy
2020-03-30,I just did my part in the war against coronavirus. Join me  in supporting those who need a helping hand at this critical hour. ,Bihar,anger
2020-03-30,Dear @narendramodi I am a student  A little donation for our great country to fight corona virus from my pocket money #PMCARES #IndiaFightsCornona #PMCaresFund #PMOfIndia,Bihar,neutral
2020-03-30,With its densely packed cities and underfunded medical system  India has little margin for error when it comes to the coronavirus. ,Bihar,sadness
