Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-04-26,@sarbanandsonwal said all departments of the government are working with “Team Assam” spirit to defeat the scourge of novel coronavirus. Assam has now seven active #Covid_19 cases. Altogether 35 cases reported. #Assam,Assam,sadness
2020-04-26,BBC News - Coronavirus: First patients injected in UK vaccine trial ,Assam,neutral
2020-04-26,Very informative debate.... Yes it’s a big question that is #COVID19 man made or natural made... ,Assam,joy
2020-04-26,#IndiaFightsCorona The collective power of the villages is helping the country move forward during these tough times. 'Do gaj doori’ is rural India’s mantra to fight COVID-19. via NaMo App,Assam,anger
2020-04-26,Yuval Noah Harari: 'Will coronavirus change our attitudes to death? Quite the opposite' ,Bihar,sadness
2020-04-26,*#KimJongUn d!ed because of heart attack* Coronavirus: ,Bihar,sadness
2020-04-26,My #blog on #environment. #Corona #COVID19 #lockdown. PANDEMIC AND LOCKDOWN : HOW THE ENVIRONMENT HEALED ! https://mj1982m.wordpress.com/2020/04/26/pandemic-and-lockdown-how-the-environment-healed/ via @wordpressdotcom,Bihar,surprise
2020-04-26,My #blog on the +ve impact of #lockdown on #environment. #COVID19 #Corona. Random Musings: GLOBAL LOCKDOWN HAS HEALING IMPACT ON OUR ENVIRONM... https://poetrypaintingandpolitics.blogspot.com/2020/04/global-lockdown-has-healing-impact-on.html?spref=tw,Bihar,surprise
2020-04-26,#IndiaFightsCorona Swamitva scheme for financial inclusion via NaMo App ,Bihar,sadness
2020-04-26,#IndiaFightsCorona Functional agricultural markets ,Bihar,surprise
2020-04-26,#IndiaFightsCorona India’s endeavour to fight corona ,Bihar,anger
2020-04-26,#IndiaFightsCorona Solutions for COVID-19 through Ayush ,Bihar,neutral
2020-04-26,Hotspot area Indore.... Porsche can't save you from #COVID19 accident  but mask can. Good job #Indorelockdown,Chhattisgarh,joy
2020-04-26,My two-year old niece respecting Our Honrable Prime Minister Order #pmoindia #NarendraModi #FightAgainstCoronavirus #homequarantine #IndiaFightsCorona #ZeeNews #AmitShah #aajtak #IndiaWithPmModi,Chhattisgarh,anger
2020-04-26,"Very beautiful song on India's fight against Corona sung by Sharma Family @Raipur  inspired from Faiz Nazm ""Hum jeetenge""",Chhattisgarh,joy
2020-04-26,Me: Dude how long do we have till the black hole engulfs us ?? My brother: We have a fucking pandemic going on and you're worried about the black hole in our galaxy :| #QuarantineTime #3amthoughts #Covid_19 #Lockdown2 #BlackHole #coronavirus #NASA #CuriousCat,Goa,anger
2020-04-26,#Trump coming to a #Coronavirus #Briefing near you. Wait a minute... #Morbius #TrumpPressBriefing,Goa,surprise
2020-04-26,@SecretaryCarson @RealBenCarson Dr. Carson  as an experienced doctor colleague  I would love to get in touch with you privately to get your opinion on my completed detailed work on coronavirus control and management. To God be the glory!,Goa,neutral
2020-04-26,COVID 19 INDIA UPDATE 1975 new COVID19 cases & 47 deaths reported in the last 24 hours. India's total number of Coronavirus positive cases rises to 26 917 (including 20177 active cases  5914 recovered and 826 deaths) ,Goa,joy
2020-04-26,~ Behind every mask there is a face  and behind that a story ~ . . . #maskon #indiafightscoronavirus #coronavirus #pandemic #2020 #goa #india #lockdown #stayhome #staysafe #wearmask #glasses #black @Goa https://www.instagram.com/p/B_cy4O1DIP6/?igshid=nk5jj3e73aol,Goa,neutral
2020-04-26,#TablighiJamaat I welcome initiative of Tablighi Jamaat followers to donate Blood Plasma to fight Coronavirus. This approach will go a long way in erasing whatever Kalank that was attached to them.,Goa,joy
2020-04-26,Coronavirus: MSMEs seek Goa govt's help in tiding over crisis ,Goa,anger
2020-04-26,Corona Virus of the Death ,Goa,sadness
2020-04-26,By Ensuring that People can order from the safety of thier homes we ensure that there is NO community Transmission! #coronavirus #covid19 #lockdown #makeinindia #corunnerapp,Goa,surprise
2020-04-26,By Making a seamless platform for both retailers and end users we ensure that critical objective of social distancing is achieved and hence keeping everyone safe! #coronavirus #covid19 #lockdown #makeinindia #corunnerapp,Goa,anger
2020-04-26,Our App will serve as a platform to onboard all Retailers. People can find retailers in their vicinity and place orders and have the same delivered to their doorstep! #coronavirus #covid19 #lockdown #makeinindia #corunnerapp,Goa,anger
2020-04-26,Our App aims to deliver daily essentials like Groceries  Vegetables  Fruits  Milk  Meat and Other essentials at your doorstep! #coronavirus #covid19 #lockdown #makeinindia #corunnerapp,Goa,surprise
2020-04-26,The corunner app aims to stop inflation of prices   malpractices by retailers and spread out the demand. #coronavirus #covid19 #lockdown #makeinindia #corunnerapp,Goa,anger
2020-04-26,Our App aims to stop panic among people by ensuring that they can safely place order of what they need from safety of their Homes! #coronavirus #covid19 #lockdown #makeinindia #corunnerapp,Goa,anger
2020-04-26,Inshallah Coronavirus will finish first week of Ramadan Ameen wish you very happy Ramadan everyone,Goa,joy
2020-04-26,@DIPPGOI We are ready with a platform to serve in full capacity with a tested app. An app promoting local businesses online  and expanding the concept of hyper-local market places connecting retailers &amp; consumers in the times of the COVID-19 pandemic. #coronavirus #MakeInIndia,Goa,neutral
2020-04-26,Appreciate Dr Roy hosting shows on Coronavirus.,Goa,neutral
2020-04-26,COVID 19 GLOBAL UPDATE As on 26 April Total confirmed cases 29 00 422 Total Deaths 2 03 332 Total Recovered 8 22 760 #CoronaUpdates #coronavirus ,Goa,sadness
2020-04-26,India was in action and preemptive in taking measures to tackle the Corona Virus  that's why we are very good at protecting our citizens from this. It's the reason why India has done well in dealing with #Covid19 #SanghKiBaat,Goa,anger
2020-04-26,Health experts caution against cheap hazmat suits being sold in India https://newsd.in/heath-experts-caution-against-cheap-hazmat-suits-being-sold-in-india/ Why ?? No QC guy to check?? No Funds to employ QC guys in CRISIS  in FREAKIN CRISIS!!! #India #coronavirus #CoronavirusOutbreakindia #COVID2019india #PPEshortage #Parliament #Mumbai,Goa,anger
2020-04-26,Here we go #recession2020 #coronavirus,Goa,neutral
2020-04-26,Corona Virus of the Death ,Goa,sadness
2020-04-26,Me trying to end coronavirus everytime I step out in the open for groceries because there’s just 1 month of summer left and I want to go to the fucking beach ,Goa,anger
2020-04-26,More Mid Air Moves from the #Carnival at #Goa to take your mind off the #coronavirus induced #stayhome boredom. Here the performers have their feet clean off terra firma. @Panjim  Goa  India https://www.instagram.com/p/B_b_Lmvp8mO/?igshid=yvwsn8luaytl,Goa,anger
2020-04-26,Coronavirus Tweets from Indian authorities #coronavirus ,Goa,neutral
