Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-06-14,"Nobel CORONAVIRUS taught us a lesson! Which we must learn for better tomorrow! Now  the ""Team Leparada"" will write the chapter call ""Atma Nirbhar Leparada"" in the line of ""Atma Nirbhar Bharat"". Our target is to encourage Horti  Agri  Fisheries  Poultry and its allied sectors. ",Arunachal Pradesh,joy
2020-06-14,I don't want her reply  I m doing my part  they should do theirs. Its the responsibility of @dm_vaishali to give real-time update of COVID-19 in our district. #vaishali #COVIDー19 #hajipur #coronainvaishali,Bihar,disgust
2020-06-14,Ma'am  please update the details of COVID-19(like the specific location of the patient found  no. of test conducted no.of beds available in hospitals) so that we can refrain ourselves from visiting those places where the patient has been found. @UditaSi07727860 @dm_vaishali,Bihar,joy
2020-06-14,#NewIndiaNewEconomy The Indian economy is poised to rise again post COVID-19. Find out how https://bit.ly/30CkKVw via NaMo App,Bihar,neutral
2020-06-14,Lockdown chal Raha hai,Bihar,neutral
2020-06-14,I don't want her reply  I m doing my part  they should do theirs. Its the responsibility of @dm_vaishali to give real-time update of COVID-19 in our district. #vaishali #COVIDー19 #hajipur #coronainvaishali,Bihar,disgust
2020-06-14,Ma'am  please update the details of COVID-19(like the specific location of the patient found  no. of test conducted no.of beds available in hospitals) so that we can refrain ourselves from visiting those places where the patient has been found. @UditaSi07727860 @dm_vaishali,Bihar,joy
2020-06-14,#NewIndiaNewEconomy The Indian economy is poised to rise again post COVID-19. Find out how https://bit.ly/30CkKVw via NaMo App,Bihar,neutral
2020-06-14,एक जिंदगी की कीमत कितनी आंकी है आपलोगों ने @narendramodi @AmitShah @DrRPNishank Lockdown1-4  then unlock1. Now the exam pressure when everybody fight wid the #covid19 #Cancel_Exam2020,Bihar,neutral
2020-06-14,Nearest COVID19 case to my location is within 3 KM! Get the latest COVID19 stats and check from your family's location: https://indiasmile.org/covid Stay Indoors &amp; Stay Safe #IndiaSmile ,Bihar,neutral
2020-06-14,#COVID19 Special ,Bihar,joy
