Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-06-12,Delhi High Court agrees to hear contempt of court plea against LNJP hospital and Delhi Government in a case on the handling of Coronavirus pandemic ,Assam,sadness
2020-06-12,“Horrendous  horrific  pathetic”: Supreme Court rips into Delhi Govt over treatment of Coronavirus patients in its hospitals and handling of dead bodies ,Assam,sadness
2020-06-12,Guwahati: 16 new containment zones in city push up total to 30 Sixteen containment zones have been added to the Kamrup (Metro) since the beginning of this week. With this  the district now has 30 active containment zones that remain sealed to check the spread of coronavirus … ,Assam,anger
2020-06-12,7th and 8th covid-19 patients died. Anyone  knows from which areas. If we know the areas we can be vigilant and avoid going near.,Assam,neutral
2020-06-12,Huge protest start against Nepalese Govt by civilians in Nepal alleging mishandling of Covid &amp; creating tensions against India on behest of China. ,Assam,neutral
2020-06-12,@Kalita77j ... I came to Assam just a day before lock down but I didn't bother to follow 28 days qtrn period.. Just because  what I felt was  it's for me  for my family... It is actually for our safety.. What is your problem in keeping yourself and your family safe.,Assam,joy
2020-06-12,Is blew not for lock down..,Assam,anger
2020-06-12,Will you release more songs during this lockdown? #Next2MeOutNow,Assam,joy
2020-06-12,Have you gone for a drive as the lockdown is over? #Next2MeOutNow,Assam,anger
2020-06-12,@ArmaanMalik22 thank you for making the song . You made my lockdown days awesome I can't tell this SONG is too relatable to me You made my day . Lots of love to you . Hope more success come to you ,Assam,joy
2020-06-12,7th and 8th covid-19 patients died. Anyone  knows from which areas. If we know the areas we can be vigilant and avoid going near.,Assam,neutral
2020-06-12,"@dpradhanbjp @PMOIndia @himantabiswa @DGPAssamPolice @PTI_News Why we Indians are always suffer from any disaster.We r not following a quote""prevention is better than cure"".Govt. is not taking care initially even in #BaghjanOilField or #COVID19. #BaghjanGasLeak #BaghjanFire",Assam,sadness
2020-06-12,High time to raise our voice against this insanity #regulateprivatehealthcare #COVID19 #coronavirus @drharshvardhan @jsa_india @MoHFW_INDIA @parvatweets @osamaummer @munkutty @dyutisen7 If its in your wall please retweet the same #regulateprivatehealthcare,Bihar,anger
2020-06-12,Sir this is right to reduce the syllabus of the class 10th or any other class of the CBSE this is because there is a horrible situation due to the covid-19 and so we want that some chapters of each subject must be reduced such as those chapters in math which take more time ,Bihar,anger
2020-06-12,@capt_mishra No more lockdown in Delhi ,Bihar,neutral
2020-06-12,Ek bar fir se lockdown lagna chahie pure Bharat main ,Bihar,disgust
2020-06-12,Lockdown main objective was to strengthen heath sector but no progress and preparations at all. Only people were forced to stay inside but staying inside is not the solution but-----,Bihar,neutral
2020-06-12,I think it can be attributed to reduced import bills amidst lockdown..!,Bihar,neutral
2020-06-12,Main objective of lockdown was to strengthen heath sector but no progress and preparations at all. Lockdown in india just kept people inside . If anyone raise questions then he/ she will be called deshdrohi.,Bihar,neutral
2020-06-12,High time to raise our voice against this insanity #regulateprivatehealthcare #COVID19 #coronavirus @drharshvardhan @jsa_india @MoHFW_INDIA @parvatweets @osamaummer @munkutty @dyutisen7 If its in your wall please retweet the same #regulateprivatehealthcare,Bihar,anger
2020-06-12,@ZeeNews mai ANKUSH kumar Yadav zee news parkuch apna sabal jo COVID19 se bachajaske please may I help you my contect number 8825113941,Bihar,joy
2020-06-12,Volunteers of Nehru Yuva Kendra- #Khagaria  #Bihar engaged in spreading awareness against Stigma on #COVID19 through putting poster on wall and distributing leaflet amongst the Massege. @KirenRijiju @YASMinistry @PMOIndia @Nyksindia @KhagariaNyks @KhagariaDm @RijijuOffice,Bihar,neutral
2020-06-12,Intermediate results of collaborative efforts can easily visualised now. @AkrspIndia is supporting quarantine centres at Bidupur block of Vaishali.Thanks to @UNICEFIndia and @dm_vaishali it couldn't be possible without their consistent support. #COVID19 @devluck @rajeevinbihar,Bihar,neutral
2020-06-12,@BankofIndia_IN your bajidpur branch near dabaich chowk bihar is not working very well staff are so irresponsible not good behaviour and non maintenance during the covid19. Please work this things....,Bihar,joy
2020-06-12,Sir this is right to reduce the syllabus of the class 10th or any other class of the CBSE this is because there is a horrible situation due to the covid-19 and so we want that some chapters of each subject must be reduced such as those chapters in math which take more time ,Bihar,anger
2020-06-12,@INCIndia I think a lot of people right now are saying China is going to surpass &amp; it's winning the battle against coronavirus. I actually don't see that: Nicholas Burns #RahulGandhiStandswithPeople,Chhattisgarh,neutral
2020-06-12,Kovind baba preparation for my White house is Only Covid - 19 Vaccine... It's Called CVS - 19... Baba  please prepare me for my White house... I will Come there with you in my house for preparing myself for my System my India... Jai Shri Ram... I Love my India... Jai - hind... ,Chhattisgarh,anger
2020-06-12,COVID-19 has taken a long jump in india   11 thousand patient found in one day   396 patient died and no. Of patient reached 3 lakh. Our life is more important than our semester exams so pls cancel the exams and promote the students by ugc guidelines. #CANCELSEMESTEREXAMS,Chhattisgarh,neutral
2020-06-12,One sees the same friction between Germany  Italy & UK that one sees across the world. People are becoming insular & I think COVID crisis has accelerated this feeling: Shri @RahulGandhi #RahulGandhiStandswithPeople,Chhattisgarh,sadness
2020-06-12,COVID is a horrible time but I do see new ideas emerging after this. I can already see people cooperating much more than they were before. Now they realise that there are advantages to being unified &amp; helping each other: Shri @RahulGandhi #RahulGandhiStandswithPeople,Chhattisgarh,fear
2020-06-12,How do you think COVID is going to shape the balance of power? What is going to happen between the United States  China  Russia &amp; India? What is going to be the effect of COVID?: Shri @RahulGandhi #RahulGandhiStandswithPeople,Chhattisgarh,neutral
2020-06-12,Ideal time for lockdown is in Feb just like New Zealand did.Even we stop international flight from mid February or apply 14 days quarantine for international travellers who travelled in feb than we are not effected at all.,Chhattisgarh,sadness
2020-06-12,Kitna time hai bhai.. Authorities ke paas?? I think they were working overtime during lockdown. ,Chhattisgarh,neutral
2020-06-12,There is this atmosphere of fear. You take unilateral decisions & do the biggest & most rigourous lockdown in the world and then you have millions of manual labourers walking thousands of kilometers back home: Shri @RahulGandhi #RahulGandhiStandswithPeople,Chhattisgarh,anger
2020-06-12,Kovind baba preparation for my White house is Only Covid - 19 Vaccine... It's Called CVS - 19... Baba  please prepare me for my White house... I will Come there with you in my house for preparing myself for my System my India... Jai Shri Ram... I Love my India... Jai - hind... ,Chhattisgarh,anger
2020-06-12,COVID-19 has taken a long jump in india   11 thousand patient found in one day   396 patient died and no. Of patient reached 3 lakh. Our life is more important than our semester exams so pls cancel the exams and promote the students by ugc guidelines. #CANCELSEMESTEREXAMS,Chhattisgarh,neutral
2020-06-12,Researchers analyse genomic determinants of coronavirus pathogenicity | News http://dinowap.in/researchers-analyse-genomic-determinants-of-coronavirus-pathogenicity-news/,Goa,neutral
2020-06-12,International Monetary Fund’s Chief Economist Gita Gopinath Says  World Economy Could Suffer Significant Scarring Amid Coronavirus http://dinowap.in/international-monetary-funds-chief-economist-gita-gopinath-says-world-economy-could-suffer-significant-scarring-amid-coronavirus/,Goa,sadness
2020-06-12,Coronavirus hitting the Americas hardest  says World Health Organization http://dinowap.in/coronavirus-hitting-the-americas-hardest-says-world-health-organization/,Goa,neutral
2020-06-12,Coronavirus lockdown: Youth is twice as likely suffering from loneliness than older adults http://dinowap.in/coronavirus-lockdown-youth-is-twice-as-likely-suffering-from-loneliness-than-older-adults/,Goa,sadness
2020-06-12,Coronavirus Impact: Mahindra Posts A Loss Of Rs. 3 255 Crore In Q4 FY2020 http://dinowap.in/coronavirus-impact-mahindra-posts-a-loss-of-rs-3255-crore-in-q4-fy2020/,Goa,sadness
2020-06-12,IMA Passing Out Parade on June 13; cadets’ parents to miss due to coronavirus threat  live webcast on Indian Army’s Youtube | India News http://dinowap.in/ima-passing-out-parade-on-june-13-cadets-parents-to-miss-due-to-coronavirus-threat-live-webcast-on-indian-armys-youtube-india-news/,Goa,sadness
2020-06-12,This is what #coronavirus does between 9 pm to 5 am #curfew. It is buffing up to take you down hard. Now it all makes sense...,Goa,joy
2020-06-12,Only the privileged get to distinguish between their lives and livelihoods. #coronavirus #CovidIndia,Goa,neutral
2020-06-12,India surpasses UK to stand fourth on #COVID19 chart. However  @ICMRDELHI denies #communitytransmission @indiejmag @ShindeShirish #Covid_19 #coronavirus #WHO #IndiaFightsCorona,Goa,disgust
2020-06-12,In that case  even the Arabian Baba don't have any remedy for corona virus.. hope u r not going to turn around and tell me that HE is testing us ...and all that nonsense ,Goa,neutral
2020-06-12,Coronavirus has established a connection between Nasal Cavity and the Anus. Moment one sneezes Sabki Gaand Phatne Lagti Hai,Goa,joy
2020-06-12,When kaviamey and our Purso baab seal a partnership. #memes #meme #konkanimemes #stayhome #staysafe #coronavirus #corona #coronamemes #coronavirusmemes #laughter #GYM #chronology #politicalmeme https://www.instagram.com/p/CBVG_NKApEE/?igshid=1o8830x5xxnvv,Goa,anger
2020-06-12,Coronavirus: Covid-19. Brazil confirms 30 000 cases in 24 hours https://publico.pt/1920291 @Publico,Goa,disgust
2020-06-12,. . ABAB INDUSTRY To Order Call/Whatsapp 7447454752 / 9545835225 Plot No. 11. Pissurlem IDC Honda Sattari Goa 403530 . . . #corona #covid #coronavirus #stayhome #virus #quarantine #staysafe #love #lockdown… https://www.instagram.com/p/CBU9Bm9AZRC/?igshid=e7ph2vyida6x,Goa,joy
2020-06-12,After corona virus? WHO is saying corona virus will stay here.,Goa,disgust
2020-06-12,Paatal Lok actor Jaideep Ahlawat on life after coronavirus: The stupid will remain stupid https://www.indiatoday.in/binge-watch/story/pataal-lok-actor-jaideep-ahlawat-on-life-after-coronavirus-the-stupid-will-remain-stupid-1677615-2020-05-13 via @indiatoday,Goa,anger
2020-06-12,#PressBriefing #Goa #TamilNadu TN health secretary Beela Rajesh briefs TN residents on Coronavirus status in Tamil. That's wonderful. Only in my Goa we have Press briefing by health secretary in English. Is Eng official lang of Goa. @goacm @DrPramodPSawant #konkani,Goa,surprise
2020-06-12,Tamil Nadu Health Secretary Beela Rajesh removed over COVID-19 cases spike  J Radhakrishnan takes over | India News http://dinowap.in/tamil-nadu-health-secretary-beela-rajesh-removed-over-covid-19-cases-spike-j-radhakrishnan-takes-over-india-news/,Goa,anger
2020-06-12,Noida Gets A Dedicated Helpline For Scheduling COVID-19 Test http://dinowap.in/noida-gets-a-dedicated-helpline-for-scheduling-covid-19-test/,Goa,neutral
2020-06-12,COVID-19 patients treated worst than animals  bodies found in garbage  Supreme Court pulls up Delhi | India News http://dinowap.in/covid-19-patients-treated-worst-than-animals-bodies-found-in-garbage-supreme-court-pulls-up-delhi-india-news/,Goa,disgust
2020-06-12,Indian-origin doctor performs first double lung transplant on COVID-19 patient in United States | India News http://dinowap.in/indian-origin-doctor-performs-first-double-lung-transplant-on-covid-19-patient-in-united-states-india-news/,Goa,joy
2020-06-12,Covid hospital has 1st delivery  a baby girl ,Goa,sadness
2020-06-12,Home Ministry allows OCI cardholders to enter India amid COVID-19 curbs | India News http://dinowap.in/home-ministry-allows-oci-cardholders-to-enter-india-amid-covid-19-curbs-india-news/,Goa,neutral
2020-06-12,Amid Covid Crisis  How To Overcome Sorrow  Loneliness: The Dalai Lama Explains http://dinowap.in/amid-covid-crisis-how-to-overcome-sorrow-loneliness-the-dalai-lama-explains/,Goa,neutral
2020-06-12,Brazil's COVID-19 death toll passes Britain  world's second highest http://dinowap.in/brazils-covid-19-death-toll-passes-britain-worlds-second-highest/,Goa,sadness
2020-06-12,AIIMS holds entrance exams for various courses amid COVID-19 guidelines | India News http://dinowap.in/aiims-holds-entrance-exams-for-various-courses-amid-covid-19-guidelines-india-news/,Goa,neutral
2020-06-12,India’s Covid count tops 3 lakh as fresh cases hit new peak | India News http://dinowap.in/indias-covid-count-tops-3-lakh-as-fresh-cases-hit-new-peak-india-news/,Goa,surprise
2020-06-12,Central Railways launches robotic ‘Captain Arjun’ for screening of passengers for COVID-19 and surveillance in Pune | India News http://dinowap.in/central-railways-launches-robotic-captain-arjun-for-screening-of-passengers-for-covid-19-and-surveillance-in-pune-india-news/,Goa,neutral
2020-06-12,Impact of COVID-19 on Women in South Asia http://dinowap.in/impact-of-covid-19-on-women-in-south-asia/,Goa,surprise
2020-06-12,PM Narendra Modi To Discuss COVID-19 Crisis With Chief Ministers On June 16  17 http://dinowap.in/pm-narendra-modi-to-discuss-covid-19-crisis-with-chief-ministers-on-june-16-17/,Goa,neutral
2020-06-12,Delhi  Maharashtra fail to check COVID-19; SC calls patient care ‘horrendous  horrific and pathetic’ in capital | India News http://dinowap.in/delhi-maharashtra-fail-to-check-covid-19-sc-calls-patient-care-horrendous-horrific-and-pathetic-in-capital-india-news/,Goa,fear
2020-06-12,Record Spike Of Over 2 000 COVID-19 Cases In Delhi  Tally Crosses 36 000 http://dinowap.in/record-spike-of-over-2000-covid-19-cases-in-delhi-tally-crosses-36000/,Goa,sadness
2020-06-12,God bless our covid warriors! ,Goa,surprise
2020-06-12,Prime Minister to interact with Chief Ministers on the 16th & 17th june || #PRIMEGOA #TV_CHANNEL #GOA #PRIMEUPDATE #Covid_19 #GoaFightCorona ||,Goa,joy
2020-06-12,COVID Expert is sharing his thoughts on condition of nation...!!! Any constructive work congress have done in this crisis time  apart from the politics...????,Goa,joy
2020-06-12,https://youtu.be/CBxUyeTFbXQ Crap. Objectifying Nurses/Covid Warriors during this time  shows how small mind the makers of this song have. Shame. Watch it  am sure you'd want to report this crap. #Goa,Goa,anger
2020-06-12,#Panaji #CCP market to be kept open from 7 am to 12 pm until further orders  #Chimbel vendors to be allowed only after producing #COVID negative certificate from #Health Dept: #Mayor #Goa @visrane @goacm,Goa,neutral
2020-06-12,Bolo shri hanuman ki jai!! Reciting #hanumanchalisa can treat COVID-19  claims MP congress leader Ramesh Saxena ,Goa,neutral
2020-06-12,Goa NRI commission has taken painstaking efforts in the COVID circumstances. May it be repatriation or helping the needy. Kudos. @NRICommission,Goa,joy
2020-06-12,#MomentOfPride A team led by my wife Dr. Ankita Sinai Borkar successfully performed #Goa's #firstever #caesarean section delivery on a #COVID patient. #WhenYourWifeIsAStar#CovidWarriors @PrakashWKamat @sandeshgoa @Navhind_Times @goacm @rdxgoa @InGoa24x7 @goanewshub @prudentgoa,Goa,neutral
2020-06-12,"Indian media's covid fear machine continues to spit out its daily dose of scares. Not once since 24 March have they been restrained by @MoHFW_INDIA @ICMRDELHI or @PMOIndia Not once have they reported the true infection fatality ratio (globally 1%-1.5%). 'Positive'≠""cases""",Goa,fear
2020-06-12,It's easy to blame cm like this but do you know the circumstances of this lockdown .. lots of people are losing jobs !! if not covid .. no income can also lead to many problems to many people.. To be frank Corona isn't going away anytime soon.. learn to live with corona :),Goa,sadness
