Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-03-21,12 more test positive for coronavirus in Kerala  total cases touch 52 - India News ,Bihar,joy
2020-03-21,We are with corona virus victims but we at the same time are against the #CoronavirusOutbreakindia so we are just demanding the isolation centre to be in isolated area not in city full of civilians. #No_quarantine_in_MANUU #No_quarantine_Gachibowli,Bihar,surprise
2020-03-21,#CabinetDecisions Today near about 100 new cases of coronavirus identified in India  this means we are about to enter in stage 3. @PMOIndia @NitishKumar government should take strict action to forcefully implement lockdown. This is India #Coronaindia,Bihar,surprise
2020-03-21,Coronavirus updates: - Iran: 966 new cases  123 new deaths - Belgium: 558 new cases  30 new deaths - Austria: 278 new cases - Israel: 178 new cases - Malaysia: 153 new cases  1 new death - Thailand: 89 new cases - Philippines: 77 new cases,Bihar,joy
2020-03-21,By Thali Bajao calls  PM Modi's urge and concrns are people's awakening to the dimensions and intense gravity of Corona Virus. It's a very nice nd urgntly requird Steps for d Cntry. PM deselrvs all praise nd commndaltn fr sch needd stps. It's calld a bright foresight f cnty's ldr ,Bihar,neutral
2020-03-21,Bengal CM Smt Mamta Didi is an exceptionally an accentric lady and knows only to reverse PM Modi's decisions. She doesn't think that she herself has no guaranteed immunity from Corona Virus. Teachers of Bengal shld go other ways. It's not an ordinary natural calamity for Ind only ,Bihar,neutral
2020-03-21,To join the fight against coronavirus  I have taken the Janta Curfew Pledge and committed myself towards keeping the country safe. You can also take the pledge at https://pledge.mygov.in/janatacurfew/ https://pledgeapi.mygov.in/api/v2/janatacurfew/share/individual/9954493367 via @mygovindia,Bihar,neutral
2020-03-21,To join the fight against coronavirus  I have taken the Janta Curfew Pledge and committed myself towards keeping the country safe. You can also take the pledge at https://pledge.mygov.in/janatacurfew/ https://pledgeapi.mygov.in/api/v2/janatacurfew/share/individual/6365257867 via @mygovindia,Bihar,neutral
2020-03-21,@myogiadityanath u urslef is a #coronavirus  So get out from #UP bcz u are spreading #Covid_19 man.,Bihar,neutral
2020-03-21,To join the fight against coronavirus  I have taken the Janta Curfew Pledge and committed myself towards keeping the country safe. You can also take the pledge at https://pledge.mygov.in/janatacurfew/ https://pledgeapi.mygov.in/api/v2/janatacurfew/share/individual/6768578935 via @mygovindia,Bihar,neutral
2020-03-21,Yesterday  Wuhan  China reported no new #COVID19 cases for the first time since the outbreak began. #Wuhan provides hope for the rest of the world  that even the most severe situation can be turned around. -@DrTedros at @WHO #coronavirus press briefing on 20 March.,Bihar,sadness
2020-03-21, Global coronavirus deaths pass 10 000 Spain registers more than 1 000 deaths California announces stay at home order UK retired medics asked to return to work China again reports no new domestic cases,Bihar,sadness
2020-03-21,@PMOIndia u all shuld resgin  if ur govt can't take care of all the citizens. What a ridiculous govt we are having who don't care for it's citizens. #Covid19India #Covid_19 . @PMOIndia @JPNadda whats is the plan for facing #coronavirus ???,Bihar,anger
2020-03-21,Let’s join in the fight against #Covid19 and do our bit in showing solidarity within our great nation. Stay home and participate in #JanataCurfew from 7am-9pm. #COVID19outbreak #StayHomeStaySafe,Bihar,neutral
2020-03-21,Respected All Authorities Please either stop all kind of protest at anywhere in India at any cost else protester must be isolate &amp; Quarantine strictly to stop spreading the deadly COVID19 for next 30days ,Bihar,anger
2020-03-21,Agreed....If someone donates for raising awareness on COVID19  distribution of 3 layers medicated surgical masks  and globs  We r ready to serve anywhere... Through we have never requested donation till date  but hard time... Regards,Bihar,sadness
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCoronavirus,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for #JantaCurfewMarch22 by taking the #ISupportJantaCurfew pledge. #IndiaFightsCorona,Bihar,disgust
2020-03-21,@MoHFW_INDIA @narendramodi @Nyksindia @PMOIndia @myogiadityanath Everyone need not wear a mask. Know  when and how to wear a mask! #IndiaFightsCorona #COVID19 #CoronaOutbreak #HealthForAll #SwasthaBharat,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCoronavirus,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona,Bihar,disgust
2020-03-21,Countries w/ the largest increases in new #COVID19 cases over the past week: Cases today [+% increase] 41 035 [+172%] 18 407 [+62%] 17 147 [+307%] 10 999 [+259%] 10 877 [+280%] 10 442 [+726%] 3 863 [+350%] 3 277 [+452%] 2 460 [+206%] 1 843 [+266%],Bihar,sadness
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona,Bihar,disgust
2020-03-21,Yesterday  Wuhan  China reported no new #COVID19 cases for the first time since the outbreak began. #Wuhan provides hope for the rest of the world  that even the most severe situation can be turned around. -@DrTedros at @WHO #coronavirus press briefing on 20 March.,Bihar,sadness
2020-03-21,Absolutely Correct So Take Care All Family . #IndiaFightsCorona ,Bihar,sadness
2020-03-21,We'll Fight #IndiaFightsCorona,Bihar,anger
2020-03-21,This is the time we should all listen to the advise given by doctors and authorities. All those who have been told to stay in home quarantine  I urge you to please follow the instructions. This will protect you as well as your friends and family. #IndiaFightsCorona @PMOIndia,Bihar,sadness
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona ,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona ,Bihar,disgust
2020-03-21,That's what all state gov.have to do. #CoronavirusOutbreakindia #IndiaFightsCorona ,Bihar,anger
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for #JantaCurfewMarch22 by taking the #ISupportJantaCurfew pledge. #IndiaFightsCorona ,Bihar,disgust
2020-03-21,@MoHFW_INDIA @narendramodi @Nyksindia @PMOIndia @myogiadityanath Everyone need not wear a mask. Know  when and how to wear a mask! #IndiaFightsCorona #COVID19 #CoronaOutbreak #HealthForAll #SwasthaBharat,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona ,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona,Bihar,disgust
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona ,Bihar,disgust
2020-03-21,I support Janata curfew. Urge you all cooperate in fight with Corona. Stay home  stay safe  stay healthy. #IndiaFightsCorona,Bihar,neutral
2020-03-21,Curfew of the people  by the people  for the people to fight #COVID19. As a responsible citizen  come forward &amp; respond to PM @narendramodi’s call for Janta Curfew by taking the ‘I Support Janta Curfew” pledge. #IndiaFightsCorona,Chhattisgarh,disgust
2020-03-21,Can't ignore this person... Not even during this #COVID19 epidemic. Hope for humanity is high... #CoronaChainScare #JantaCurfewMarch22,Chhattisgarh,neutral
2020-03-21,Private sectors should come forward to support the government in #free testing of #Covid19 @SBCCalliance @IMPAct4Poshan @sidbshrestha @MoHFW_INDIA,Chhattisgarh,joy
