Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-06-10,Yes  you can travel just with the pass issued in Spandana portal. No other approval needed. But you need to undergo the process ( thermal scanning and if needed covid test also) at the checkpost to enter Andhra successfully.,Andhra Pradesh,neutral
2020-06-10,Assam: Highest Discharge of 301 COVID-19 Patients in a Day Assam government today  June 9  discharged 301 COVID-19 patients who recovered from the novel coronavirus disease. ,Assam,neutral
2020-06-10,FYI I check COVID tracker daily ,Assam,neutral
2020-06-10,6th patient who died due to Covid-19 is from which place,Assam,sadness
2020-06-10,How can Raul Vinci protect person like Ajay ji. Is he himself is God or Doctor?. What is ur protection formula?. He can u protect Bharat from Covid-19?. Pls speak up. In did pandemic situation  pls keep ur Standing comedian talent aside. ,Assam,anger
2020-06-10,Feeling pity for Pak army n their condition....... anyway he can use the left over panty for musk n save self from Covid-19.,Assam,anger
2020-06-10,Assam: Highest Discharge of 301 COVID-19 Patients in a Day Assam government today  June 9  discharged 301 COVID-19 patients who recovered from the novel coronavirus disease. ,Assam,neutral
2020-06-10,6th patient who died due to Covid-19 is from which place,Assam,sadness
2020-06-10,How can Raul Vinci protect person like Ajay ji. Is he himself is God or Doctor?. What is ur protection formula?. He can u protect Bharat from Covid-19?. Pls speak up. In did pandemic situation  pls keep ur Standing comedian talent aside. ,Assam,anger
2020-06-10,Feeling pity for Pak army n their condition....... anyway he can use the left over panty for musk n save self from Covid-19.,Assam,anger
2020-06-10,Assam: Highest Discharge of 301 COVID-19 Patients in a Day Assam government today  June 9  discharged 301 COVID-19 patients who recovered from the novel coronavirus disease. ,Assam,neutral
2020-06-10,Bjp govt haven't money spending on the pandemic coronavirus effected states  but BJP govt have the money spending on the virtual raily  @bealertindia  ,Bihar,sadness
2020-06-10,Hi I don't want to travel back to bhopal  but the cruel decision of @ChouhanShivraj   rgpv chancellor to conduct the semester paper on this Epidemic situation of #COVIDー19 #coronavirus . If I will die then report a FIR against all decision maker @ABPNews @PMOIndia @aajtak,Bihar,anger
2020-06-10,#1YearofModi2 India faced a COVID crisis in 1 year of Modi 2.0. But every obstacle is a stepping stone for the rise of self-reliant India under PM Modi’s leadership. India continues to battle Coronavirus while keeping the high spirits alive. via NaMo App,Bihar,neutral
2020-06-10,When China is taking possession of India's land  then our Defense Minister should come forward and assure the countrymen that we are capable of fighting China. How long will you sit in hiding for fear of #COVID__19? #रक्षा_मंत्री_जवाब_दो #VeteransSlamCong #GovernmentOfIndia,Bihar,neutral
2020-06-10,Sir due to COVID-19 our syllabus has not been completed with clearness or practically of doubt and problemso. So please promote us,Bihar,sadness
2020-06-10,#COVID__19 #BoycottChineseProduct #BoycottMadeInChina #BanTikTokInIndia I have uninstall Tiktok nd try my best for #AtmaNirbharBharat Nd i requested to all my frends please don't use these bastard apps   boycott these silly things nd Come to join vocal for local. ,Bihar,neutral
2020-06-10,#postponejee #COVID__19 This actually happens with me . What are u'r opinion please comment below ,Bihar,sadness
2020-06-10,Going by the public mood and anger at the poor handling & gross mismanagement of this whole #COVID crisis  Bihar has decided to abandon Nitish Kumar forever. If CM abandons people in distress people will do the same to him. #JhootiHaiBiharSarkaar,Bihar,anger
2020-06-10,Bihari migrants have been rendered jobless and homeless in the wake of COVID-19. In these testing times  CM Nitish Kumar was nowhere seen in the picture. His apathy towards the migrant issue showed his incapability  unwillingness and laziness. Now suddenly in Unlock-0.1 ,Bihar,neutral
2020-06-10,#1YearofModi2 India faced a COVID crisis in 1 year of Modi 2.0. But every obstacle is a stepping stone for the rise of self-reliant India under PM Modi’s leadership. India continues to battle Coronavirus while keeping the high spirits alive. via NaMo App,Bihar,neutral
2020-06-10,#1YearofModi2 Indian Economy is all set to spring back to a sustained growth phase in the Post-COVID era  driven by significant reform measures. Find out more in this article below. https://bit.ly/3dkmIxs via NaMo App,Bihar,neutral
2020-06-10,#1YearofModi2 Find out more about how the COVID pandemic witnessed New India setting a global example on preparation and managing a pandemic of unprecedented nature. https://bit.ly/3gFFl0W via NaMo App,Bihar,neutral
2020-06-10,₹3 Lakh will be minimum bill for Covid Bed in this private hospital. Does Health Emergency means LOOT? Govt a silent spectator. ,Bihar,neutral
2020-06-10,3 Date: 9/06/2020 Food Distribution done by our NGO for 16380 poor people in Lockdown in 10 States Place: Muzaffarpur  Bihar Jai Hind @SR_SandeepRana #COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat #India #CoronaWarriors #IndiaFightsCorona #FeedTheNeedy #UmeedKiKiranNGO,Bihar,anger
2020-06-10,2 Date: 9/06/2020 Food Distribution done by our NGO for 16380 poor people in Lockdown in 10 States Place: Muzaffarpur  Bihar Jai Hind @SR_SandeepRana #COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat #India #CoronaWarriors #IndiaFightsCorona #FeedTheNeedy #UmeedKiKiranNGO,Bihar,anger
2020-06-10,1 Date: 9/06/2020 Food Distribution done by our NGO for 16380 poor people in Lockdown in 10 States Place: Muzaffarpur  Bihar Jai Hind @SR_SandeepRana #COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat #India #CoronaWarriors #IndiaFightsCorona #FeedTheNeedy #UmeedKiKiranNGO,Bihar,anger
2020-06-10,Due to the failure of 1st lockdown 2nd is the must if we don't want to increase our mortality rate.,Bihar,neutral
2020-06-10,@NitishKumar @narendramodi @PMOIndia @aajtak @AmitShah @nitin_gadkari @smritiirani Dear All Sir and mam I requested to you plz do something Corona cases increase Day by day in bihar and all India right now only one thing ki ek baar fir se Lockdown purn rupen hona chhiye.,Bihar,neutral
2020-06-10,"Yes  #GrainBank not only Digitised 2.78Lakh bags Wheat  Maize worth ₹37.02 Crore~17 423 MT till date But also created Job worth ₹55 75 216/-in #villages for Dehaari labourer-देहारी मज़दूर in #Lockdown चलो गॉव कि ओर ""Farm-gate solutions can solve #farmers issues-बॉकी सब माया है",Bihar,neutral
2020-06-10,#1YearofModi2 Nationwide Lockdown https://www.youtube.com/watch?v=R83q3GMSh5c via NaMo App,Bihar,sadness
2020-06-10,3 Date: 9/06/2020 Food Distribution done by our NGO for 16380 poor people in Lockdown in 10 States Place: Muzaffarpur  Bihar Jai Hind @SR_SandeepRana #COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat #India #CoronaWarriors #IndiaFightsCorona #FeedTheNeedy #UmeedKiKiranNGO,Bihar,anger
2020-06-10,2 Date: 9/06/2020 Food Distribution done by our NGO for 16380 poor people in Lockdown in 10 States Place: Muzaffarpur  Bihar Jai Hind @SR_SandeepRana #COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat #India #CoronaWarriors #IndiaFightsCorona #FeedTheNeedy #UmeedKiKiranNGO,Bihar,anger
2020-06-10,1 Date: 9/06/2020 Food Distribution done by our NGO for 16380 poor people in Lockdown in 10 States Place: Muzaffarpur  Bihar Jai Hind @SR_SandeepRana #COVID19 #UmeedKiKiran #SandeepRana #UKK #Bharat #India #CoronaWarriors #IndiaFightsCorona #FeedTheNeedy #UmeedKiKiranNGO,Bihar,anger
2020-06-10,When China is taking possession of India's land  then our Defense Minister should come forward and assure the countrymen that we are capable of fighting China. How long will you sit in hiding for fear of #COVID__19? #रक्षा_मंत्री_जवाब_दो #VeteransSlamCong #GovernmentOfIndia,Bihar,neutral
2020-06-10,Sir due to COVID-19 our syllabus has not been completed with clearness or practically of doubt and problemso. So please promote us,Bihar,sadness
2020-06-10,#COVID__19 #BoycottChineseProduct #BoycottMadeInChina #BanTikTokInIndia I have uninstall Tiktok nd try my best for #AtmaNirbharBharat Nd i requested to all my frends please don't use these bastard apps   boycott these silly things nd Come to join vocal for local. ,Bihar,neutral
2020-06-10,#postponejee #COVID__19 This actually happens with me . What are u'r opinion please comment below ,Bihar,sadness
2020-06-10,Bihari migrants have been rendered jobless and homeless in the wake of COVID-19. In these testing times  CM Nitish Kumar was nowhere seen in the picture. His apathy towards the migrant issue showed his incapability  unwillingness and laziness. Now suddenly in Unlock-0.1 ,Bihar,neutral
2020-06-10,Despite of heavy danger of covid19   I am wandering in himalaya. As someone told me life is one keep moving ,Bihar,sadness
2020-06-10,Congratulations And Best Wishes! Parle-G Records Best Sales During The Covid-19 Pandemic ; Highest Sales In 82 Years! Parle-G is Not A Biscuit  Parle-G is Love. #ParleG,Chhattisgarh,joy
2020-06-10,India‘s private school teachers starve in lockdown! ,Chhattisgarh,anger
