Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-06-08,Lithuanian babies crawl to glory despite coronavirus lockdown Lithuanian babies crawl to glory despite coronavirus lockdown ,Assam,surprise
2020-06-08,New Zealand clears its last coronavirus case  to continue vigil New Zealand clears its last coronavirus case  to continue vigil ,Assam,joy
2020-06-08,DO VISIT TO KNOW MORE ASSAM RURAL DEVELOPMENT SOCIETY (ARDS) | FT. Safety From COVID-19 https://youtu.be/RvnK4sK4VGY #ARDS #ardsassam #youtube #safety #corona #covid19 #staysafe #ngo #ardsawareness #best #ngo #assam #tezpur #guwahati,Assam,anger
2020-06-08,COVID-19 Update: India Climbs to 5th Position  Surpasses Spain and Italy India has surpassed both Italy and Spain within a short span of 24 hours and lies just below the US  Brazil  Russia and the UK on the list of countries worst affected by COVID19. ,Assam,fear
2020-06-08,#COVID-19 #ALERT #Assam North east arrowTotal cases 2681 North east arrowRecovered 636 North east arrowActive cases 2038 North east arrowDeaths 04 11:55 PM /June On June 6 had led to over reporting of 39 cases. So net total  after adjustments  today is 208,Assam,neutral
2020-06-08,Lithuanian babies crawl to glory despite coronavirus lockdown Lithuanian babies crawl to glory despite coronavirus lockdown ,Assam,surprise
2020-06-08,When whole country is fighting it out against #COVID19 Vadra Congress has still not got over with their obsession on #ArnabGoswami just bcoz he dared to challenge the Italian lady with her original name and he is again being asked to produce himself for enquiry what a joke it is.,Assam,joy
2020-06-08,DO VISIT TO KNOW MORE ASSAM RURAL DEVELOPMENT SOCIETY (ARDS) | FT. Safety From COVID-19 https://youtu.be/RvnK4sK4VGY #ARDS #ardsassam #youtube #safety #corona #covid19 #staysafe #ngo #ardsawareness #best #ngo #assam #tezpur #guwahati,Assam,anger
2020-06-08, Team Sanjeevani has been regularly carrying out checks in the #COVID19 Quarantine Centres spread across the state in ensuring the health and safety of the people of Assam #AssamfightsCorona @nhm_assam @himantabiswa @Pijush_hazarika @PomiBaruah,Assam,anger
2020-06-08,COVID-19 Update: India Climbs to 5th Position  Surpasses Spain and Italy India has surpassed both Italy and Spain within a short span of 24 hours and lies just below the US  Brazil  Russia and the UK on the list of countries worst affected by COVID19. ,Assam,fear
2020-06-08,#COVID-19 #ALERT #Assam North east arrowTotal cases 2681 North east arrowRecovered 636 North east arrowActive cases 2038 North east arrowDeaths 04 11:55 PM /June On June 6 had led to over reporting of 39 cases. So net total  after adjustments  today is 208,Assam,neutral
2020-06-08,We are always proud of our Indian Army Retweet it   if you are also proud of them. Border pe ho jung  ya coronavirus se ho jung. Soldier humesha sabse phele aage ata hai apni jaan dene ke liye. #सेना_हमारी_जान_है @VidyaActivist @RohitKu33209385,Bihar,joy
2020-06-08,I completely agree ...If govt has failed  it's failure of entire system  including media  NGOs  opposition  and all  can't blame a single institution and person  U r going to face most horrible face of COVId 19 in upcoming months..Pray god  forget about mishra  he will be,Bihar,anger
2020-06-08,Wrong Yesterday grand rally organised by MR Amit Sah in bihar for covid ,Bihar,joy
2020-06-08,Gud Morning friends.... Today I started morning walk after finished lockdown... Which I really loved it. Keep your body and mind fit in this lock down situation too. StayHome StayPositive...#COVID-19 #StayHomeIndia #FightingCOVID19 #fightagainstcorona @vinay_bjpdelhi,Bihar,joy
2020-06-08,Meanwhile me thinking of type of UPSC que basd on 2020. 1. Wat ws d meaning of .0 in the name 'Lockdown 1.0?' 2. Wat was d name of 5th lockdown other then lockdown 5.0? 3. Wat r d wrds relatd to Corona which ppl learnd ? 4. What r d 3 things wich ws done by Govt to thank ppl?,Bihar,joy
2020-06-08,Next target after lockdown normalcy. #Renault ,Bihar,anger
2020-06-08,Gud Morning friends.... Today I started morning walk after finished lockdown... Which I really loved it. Keep your body and mind fit in this lock down situation too. StayHome StayPositive...#COVID-19 #StayHomeIndia #FightingCOVID19 #fightagainstcorona @vinay_bjpdelhi,Bihar,joy
2020-06-08,Good Job Of The Sonu Sood..And I love CMO Maharastra   They Care Us In Mumbai When We Stuck in Lock Down ,Bihar,joy
2020-06-08,I completely agree ...If govt has failed  it's failure of entire system  including media  NGOs  opposition  and all  can't blame a single institution and person  U r going to face most horrible face of COVId 19 in upcoming months..Pray god  forget about mishra  he will be,Bihar,anger
2020-06-08,@PMOIndia @ChouhanShivraj @NitishKumar dear sir how is it possible to conduct exam of B.E in bhopal but colleges call to students for exam please take some action regarding this because covid19 is to much dangerous for health.,Bihar,sadness
2020-06-08,Delhi Chief Minister Arvind Kejriwal reportedly has fever and is also witnessing mild throat infection. Meanwhile  he will be undergoing #COVID19 test tomorrow morning and remain in self-isolation till then. #IndiaFightsCorona,Bihar,surprise
2020-06-08,@PMOIndia @MSJEGOI @socialpwds Kindly double transport Allowance of eligible Divyangjan govt employees in 'Z' class cities as equal to 'X' class cities. Auto cjarges are now double during this COVID19 period and people's are more charging in small towns due to non availability.,Bihar,anger
2020-06-08,Gud Morning friends.... Today I started morning walk after finished lockdown... Which I really loved it. Keep your body and mind fit in this lock down situation too. StayHome StayPositive...#COVID-19 #StayHomeIndia #FightingCOVID19 #fightagainstcorona @vinay_bjpdelhi,Bihar,joy
2020-06-08,Remember when everybody was v proud of how India is handling the covid situation despite the huge population.,Chhattisgarh,surprise
