Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-04-23,Lots of love and greetings for this holy and festive month  RAMADAN amidst the battle against coronavirus.. Let this month usher the people of different layers of India in more tolerance  compassion  resilience to fight  gratitude and acceptance!! With love  Feels!!,Assam,joy
2020-04-23,Wrong analogy  Harsh! Road accidents doesn't multiply the affected people but covid19 does! Moreover  you never know what kind of multiplier the latter would have to make things worse!,Assam,anger
2020-04-23,Rather to restrict inter district transport  stuck people need motivation and confidence  other ways they will die before covid19. And I confident that our authority doing 110% to do better every thng against Covid19. Salute to #figheragainstcorona,Assam,neutral
2020-04-23,I created a live #COVID19 stats tracking website. Do share and upvote if you find this helpful in anyway. https://www.producthunt.com/posts/covid-today #COVID #Website #webdev,Assam,joy
2020-04-23,Une bonne question. #COVID19 Pandemic in Cambodia may be under control but has the curve flattened ? ,Assam,fear
2020-04-23,I'm sure Govt of Assam will rank first in the country to handle Covid19 properly. It's was possible only because of one man i.e @himantabiswa . Thank you sir.,Assam,surprise
2020-04-23,Country with 135 crore population is test only 1/2 million of #coronavirus is too less. ,Bihar,neutral
2020-04-23,God save the earth from Corona virus. #Covid_19 #coronaupdatesindia #CoronavirusIndia #BeSafe #vaccine #StayHome #StaySafe #StayAtHomeAndStaySafe.....,Bihar,surprise
2020-04-23,Dear Modiji    Once our country comes out of this present crisis of corona virus and life gets back to normal  the first thing we urge you to do is to bring Population Control Bill in the country. Consult it with the experts   plan it well.@PMOIndia @narendramodi @AmitShah,Bihar,neutral
2020-04-23,Dear Customers  hope you are doing well! Stay safe and stay at home worry-free in these times of uncertainty as we have further extended the warranty of your Exide battery! #ExideCares #Exide #Service #Extendedwarranty #StayHome #StaySafe #Covid19 ,Bihar,joy
2020-04-23,4 new COVID19 positive cases reported in Munger in the State; their contact tracing is being done. The total number of positive cases in the State is now 147: Bihar ,Bihar,joy
2020-04-23,My state Goa did well  i had no access to vegetables from 22nd March to 6th April...now i know why  as i see my state coronavirus free.,Goa,joy
2020-04-23,Teachers craft a thank you for those fighting against coronavirus ,Goa,anger
2020-04-23,Guys chill  I will not offer her a job to make my karma good or deny her from a job because of revenge. Coronavirus wali economy hai  I don't have a job to give. If someone has  let me know  happy to ask her to forward cv to you!,Goa,joy
2020-04-23,Thats all great barkha ji. But do.taje care of yourself. You working as true daring reporter #coronavirus,Goa,anger
2020-04-23,Waste Management Min @MichaelLobo76 says tourism activities will not resume in #Goa until all #coronavirus cases in India come down to zero because tourists come from all over India  in the next two months nothing will happen #COVID19outbreak #tourism #Health @goacm,Goa,disgust
2020-04-23,How come you've suddenly jumped ship? Welcome back to reality  if you truly mean what you say. #lockdownextension #vaccine #coronavirus #Covid_19 #thursdaymorning #슙디에게물어봐,Goa,joy
2020-04-23,Tourism activities will not resume in Goa until all coronavirus cases in India come down to zero because tourists come from all over India. In the next two months nothing will happen.#GoaFightsCOVID19 #GoaFightsCoronavirus #IndiaFightsCOVID19 #Together4Goa,Goa,fear
2020-04-23,Testing update: -#India has tested 5 00 542 samples (from 4 85 172 people)till 9am today - Overall positive/tested rate now stands at 4.49% @ICMRDELHI #coronavirusindia #COVID19india #COVID19 #ICMR #coronavirus https://twitter.com/rajjatkarekar/status/1251915737364492290,Goa,neutral
2020-04-23,Positivity can sail us from any storm. Maintain the social distancing. Try to stay home and be safe. #positivity #covid19 #coronavirus #pandemic #crisis #letsfight #indiafightscovid19 #goafightscorona #goa #india #socialdistancing #stayhome #staysafe,Goa,neutral
2020-04-23,Always wear #mask before moving out of home.Miantain #SocialDistancing.Download #ArogyaSetuApp. #TogetherWeCan defeat #coronavirus. ,Goa,disgust
2020-04-23,Looks like #coronavirus has quaratined the #RafaleDeal and that bankrupt little #Ambani is hiding. No place for #ArmsRace in post #Covid_19 world.,Goa,anger
2020-04-23,Thinking in the Time of Coronavirus – Part Two http://dinowap.in/thinking-in-the-time-of-coronavirus-part-two/,Goa,joy
2020-04-23,Coronavirus Tweets from Indian authorities #coronavirus ,Goa,neutral
2020-04-23,Goggles  Masks  Ponchos: Air Travel in the Days of the Coronavirus http://dlvr.it/RVJZlZ,Goa,joy
2020-04-23,When we should be tackling the coronavirus unitedly  BJP continues to spread the virus of communal prejudice &amp; hatred. Grave damage is being done to our social harmony. We have to work hard to repair that damage: Congress President Smt. Sonia Gandhi. #BJPStopHatredFightCorona,Goa,anger
2020-04-23,Initially a #tiger in a #zoo n now 2 pet #cats have got infected with #coronavirus in #NewYork. Inerspecies transmission of #coronavirusinfection has statutes. #covidUsa #vaccine #coronapandemic #Covid19India #ChineseVirus19 #BioTerrorism #CoronavirusOutbreak #COVID19pandemic,Goa,anger
2020-04-23,While the whole nation is reeling under an unprecedented crisis due to #COVID19 outbreak  The BJP Govt instead of fighting #Covid19 with concrete action plans &amp; road map  is spreading communal virus which has become more dangerous than Coronavirus. #BJPStopHatredFightCorona,Goa,anger
2020-04-23,Or allah us to protect us from corona virus for the sake of Ramadan #Ramadan2020,Goa,anger
2020-04-23,We are celebrating the 50th anniversary of Earth Day this week. The world is facing an unprecedented coronavirus pandemic so the organizers of Earth Day are planning to “flood” the Internet with a viral “global digital surge” on April 22nd  2020.#EarthDayAtHome,Goa,neutral
2020-04-23,Two New York cats become first US pets to test positive for coronavirus COVID-19 | World News http://dinowap.in/two-new-york-cats-become-first-us-pets-to-test-positive-for-coronavirus-covid-19-world-news/,Goa,joy
2020-04-23,Goa to test 380 on priority for COVID The health department has shortlisted 380 persons  who will be tested on priority for the dreaded coronavirus (COVID-19). ,Goa,neutral
2020-04-23,Stop blaming the Chinese.. It all started here. #coronavirus ,Goa,neutral
2020-04-23,Coronavirus Lockdown: Tech  tap  toe the line | Deccan Herald - ,Goa,neutral
2020-04-23,@goacm I take this moment to wish our Chief minister Shri Pramod Sawant a very happy birthday. You have lead Goa Very strong in this Covid19 crises and am sure you will always. Many God bless you in Abundance and give you the strength to lead Goa as strong as you have always.,Goa,joy
2020-04-23,Wishing Hon'ble CM @DrPramodPSawant a Very Happy Birthday.. Hope God gives you Strength to Safeguard Goa &amp; to Fight out the Deadly Covid19 Virus. #drpramodsawant #goacm @goacm,Goa,joy
2020-04-23,Inter-state Permit can now be availed to visit #Goa for medical or emergency purpose only  for #interstate permit applicant should Register on http://goaonline.gov.in by providing email id  mobile no  name  address and date of birth along with OTP authentication #COVID19 #Health,Goa,neutral
2020-04-23,Even without the Covid19 situation  why do lawyers in this day and age need summer &amp; winter breaks? Are we still living under colonial rule? ,Goa,neutral
2020-04-23,COVID19_compensation_216.08Rs/head,Goa,anger
2020-04-23,Update: 19 samples were tested at the Virology lab in GMC  all samples reported Negative: tweets HM @visrane With our lab working round the clock  we are conducting as many tests to keep Goa safe  he said. #COVID19 #lockdownextension #StaySafe,Goa,neutral
2020-04-23,Lawyers Forum & Associations of Goa write to Chief Justice of Bombay HC to take back decision dated April 21 to cancel summer vacation of HC & all subordinate courts if lockdown is lifted  pleading to withdraw circular lawyers disagree to appear before courts in view of Covid19,Goa,anger
2020-04-23,@GMC_Goa has decided to release the revised part schedule of 50% State Quota counselling cum admission for MD/MS/ Diploma courses for the academic year 2020-21 due to #COVID19. Display of Final merit list on April 27 2020 (By 5.00 pm) at @GMC notice board and website.,Goa,joy
2020-04-23,Total no of #COVID19 positive cases in #India rise to 21 700 -Active cases 16 689 -Discharged/migrated 4 325 -Deaths 686 @MoHFW_INDIA #coronavirusindia #COVID19india #CoronaVirusUpdates,Goa,sadness
2020-04-23,Testing update: -#India has tested 5 00 542 samples (from 4 85 172 people)till 9am today - Overall positive/tested rate now stands at 4.49% @ICMRDELHI #coronavirusindia #COVID19india #COVID19 #ICMR #coronavirus https://twitter.com/rajjatkarekar/status/1251915737364492290,Goa,neutral
2020-04-23,Positivity can sail us from any storm. Maintain the social distancing. Try to stay home and be safe. #positivity #covid19 #coronavirus #pandemic #crisis #letsfight #indiafightscovid19 #goafightscorona #goa #india #socialdistancing #stayhome #staysafe,Goa,neutral
2020-04-23,Vedanta #SesaGoaIronOre continues to fight against #COVID19. Supplied 400 masks and 200 packets of essential groceries to the community. #DeshKiZarooratonKeLiye #OneVedanta #FightAgainstCOVID19 #IndiaFightsCoronavirus,Goa,anger
2020-04-23,Dear @LadyVelvet_HFQ @alnassar_kw kindly raise the complaint on international Court United Nation  against Mr nishad(@NishadSir) (member of parliament in India) he blame to tablig jamat are spreading covid19 and said that release the order to shoot them on the spot. ,Goa,neutral
2020-04-23,Im called ‘Atheist’  after my recent comment towards fighting to build hospital & infrastructure instead of religious bldg  as all r going through #covid19. I believe in God &amp; pray to him. I dnt need to tell when I or fr whom &amp; how much I pray. Even if I go or dnt go church.[1/2],Goa,anger
2020-04-23,Our Dealer of M/s Siddharth Agencies Goa Mr Miringkar as an token of appreciation & gesture towards Police Force for handling Covid19 situation handed over130 Petrol Vouchers worth 32 500/- to Ponda Police @BPCLimited@singharunbpcl @kumarsantbpcl @ravips25 @RamanMalik02 @DGP_Goa,Goa,disgust
