Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-05-29,Sir Guwahati govt homeopathic medical college and hospital also make as a Covid 19 hospital,Assam,sadness
2020-05-29,#COVID crisis has broken many myths-one of them is also that people only from outside the northeast migrate to Assam  N-E for jobs. Reverse migration for jobs from N-E is also the same so many organisations making noise of outsider (bahiragata)-insider shld learn a lessson.,Assam,sadness
2020-05-29,I want #AmaalMalikLive in Assam #AmaalMalikLive @AmaalMallik @mourjo After the lockdown ,Assam,neutral
2020-05-29,Sir Guwahati govt homeopathic medical college and hospital also make as a Covid 19 hospital,Assam,sadness
2020-05-29,THANKS to our Hon'ble Health Minister Dr. Himanta Biswa Sarma sir  who is fighting from frontline against COVID19 in Assam. #OurHeroHBS,Assam,neutral
2020-05-29,Everything is [under--out of] control. #ReopeningSchoolsColleges #Assessment #COVID19 @HRDMinistry,Assam,anger
2020-05-29, Team Sanjeevani is carrying out #COVID19 screening and testing at all major railway stations and hospitals across the state of Assam @nhm_assam @himantabiswa @Pijush_hazarika @PomiBaruah @PiramalS @hardeepbambrah @HazarikaNajeeb #AssamfightsCorona,Assam,sadness
2020-05-29,"@AmriteshKumar02 Strategically  it first went to China  took stringent training there  and then attacked whole world. So  apart from calling it ""Corona Virus"" we can also call it ""Corona Militant"" in police language. P.S.- On a lighter note Sir(s). ",Bihar,disgust
2020-05-29,India needs to follow this... Who has been of no help while fightung with covid 19... ,Bihar,neutral
2020-05-29,Now I feel like only @SonuSood is enough for covid-19 migrants #governmentishell Salute bro @SonuSood ,Bihar,sadness
2020-05-29,Limited trains have been started due to Covid-19. Inconvenience regretted.,Bihar,sadness
2020-05-29,A just while  got information from public sites that @sambitswaraj is COVID 19 positive... ?? ,Bihar,anger
2020-05-29,One of the highest security zone in India is also affected to #covid19 Two floors of Parliament Annexe building sealed after officer tests positive for Covid-19 https://timesofindia.indiatimes.com/city/delhi/two-floors-of-parliament-annexe-building-sealed-after-officer-tests-positive-for-covid-19/articleshow/76084994.cms?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now: https://timesofindia.onelink.me/efRt/installtoi,Bihar,neutral
2020-05-29,India is now the most affected country in Asia surpassing Turkey today with more than 165k covid cases. Reason: High testing in some states and due to Huge relaxation in Lockdown!,Bihar,sadness
2020-05-29,In COVID-19  some moments like this - / Citation received by E. Shashi Rajan Kumar Ji  founder of (Sham Pathshala) operated by Rural Education and Lok Kala Manch Trust Purnia Bihar---- ,Bihar,disgust
2020-05-29,@UN @WHO must take strict action against culprit (China) for spreading #Covid_19,Bihar,neutral
2020-05-29,I dont trust in this highly partial lockdown .....there may be a blast later....but we pray to be all good soon,Bihar,joy
2020-05-29,@BDUTT mam   you are really great . Whatever u r doing in this lockdown will be remembered for ages. Your journalism is far greater .Your #MOJO is awesome and praiseworthy .,Bihar,joy
2020-05-29,Delhi last 24 hours: New Corona cases:1106 New death added:82 Corona positive People not being admitted to hospitals. Markets  offices are open lockdown has been reduced to mockery Delhi Govt busy in publishing false advertisements #KejriwalLiedPeopleDied @KapilMishra_IND,Bihar,joy
2020-05-29,@Airtel_Presence @airtelindia @airtelnews Dear sir/mam  Pls active my airtel Postpaid number. My outgoing is closed due to non payment of Bill. Pls active for some day's. Payment issue are facing everyone in this Lockdown. So understand the situation. Asif iqbal. 9811225256,Bihar,neutral
2020-05-29,The local migrant workers were already employed in lockdown. In the latest case it was found that teachers were educated in private schools and coaching institutes. Today they are all unemployed or living in mnrega. #BadloBihar #BadloBihar,Bihar,neutral
2020-05-29,Making optimum use of the lock down period  arrangement of CC Crib for launching of service girder in connection of LHS in Sugauli-Ramgarhwa section done on 28.05.2020. ,Bihar,anger
2020-05-29,Lockdown may be extended till June very strictly in bihar #lockdownextension,Bihar,joy
2020-05-29,India is now the most affected country in Asia surpassing Turkey today with more than 165k covid cases. Reason: High testing in some states and due to Huge relaxation in Lockdown!,Bihar,sadness
2020-05-29,India needs to follow this... Who has been of no help while fightung with covid 19... ,Bihar,neutral
2020-05-29,#BejanDaruwalla  The most famous face of Indian #astrology   passed away.He was 88.Sadly  his prediction that #COVID19 might be weakening from mid May  proved wrong &amp; ultimately made him its victim! #RIPBejanDaruwalla !,Bihar,sadness
2020-05-29,Now I feel like only @SonuSood is enough for covid-19 migrants #governmentishell Salute bro @SonuSood ,Bihar,sadness
2020-05-29,Let's appreciate everone for their contribution Many more unsung heroes are there  we respect each of them Tap on the meme to see #SalmanKhan #AkshayKumar #ShahrukhKhan #SonuSood #COVID19 ,Bihar,joy
2020-05-29,Limited trains have been started due to Covid-19. Inconvenience regretted.,Bihar,sadness
2020-05-29,Failed in stopping crime and poorest facilities for covid19 victims and quarantine centre and many more so we say -#नीतीशकुमार_शर्म_करो,Bihar,anger
2020-05-29,A just while  got information from public sites that @sambitswaraj is COVID 19 positive... ?? ,Bihar,anger
2020-05-29,After continuous effort from @KapilMishra_IND to expose the truth the Covid19 deaths in delhi is now increasing . •Not admitting people in hospital and telling people to stay in home isolation leads to deaths in delhi. Answer this ?? @ArvindKejriwal #KejriwalLiedPeopleDied,Bihar,anger
2020-05-29,After continuous effort from @KapilMishra_IND to expose the truth the Covid19 deaths in delhi is now increasing . •Not admitting people in hospital and telling people to stay in home isolation leads to deaths in delhi. Answer this ?? @ArvindKejriwal #KejriwalLiedPeopleDied,Bihar,anger
2020-05-29,There was a sardar he sold his flat to feed Hooligans gathered at Shahin Bagh. But no one has seen him in this #COVID19 crisis. It was just a publicity drama sponsored by Leftist news channels.,Bihar,surprise
2020-05-29,One of the highest security zone in India is also affected to #covid19 Two floors of Parliament Annexe building sealed after officer tests positive for Covid-19 https://timesofindia.indiatimes.com/city/delhi/two-floors-of-parliament-annexe-building-sealed-after-officer-tests-positive-for-covid-19/articleshow/76084994.cms?utm_campaign=andapp&amp;utm_medium=referral&amp;utm_source=native_share_tray Download the TOI app now: https://timesofindia.onelink.me/efRt/installtoi,Bihar,neutral
2020-05-29,"Over 50 healthcare staff at AIIMS tested #COVID19 +ve in 48 hours AIIMS doctors: ""N95 masks &amp; PPEs don't meet even basic MOHFW safety people's voice is met with FIRs  threats &amp; attempts to jeopardise their career. Its not the virus we are worried about its the Govts apathy",Bihar,fear
2020-05-29,In COVID-19  some moments like this - / Citation received by E. Shashi Rajan Kumar Ji  founder of (Sham Pathshala) operated by Rural Education and Lok Kala Manch Trust Purnia Bihar---- ,Bihar,disgust
2020-05-29,@UN @WHO must take strict action against culprit (China) for spreading #Covid_19,Bihar,neutral
2020-05-29,@narendramodi @realDonaldTrump Good decision by @POTUS . China purposefully allowed corona virus spread over the world. We Indians support you. World need to take strong actions against Chinese communist party. Let's come together and teach a lesson to China.,Goa,neutral
2020-05-29,US President @realDonaldTrump @POTUS strong attack on #China over mass destruction of life &amp; economy across the globe due to spread of #Coronavirus. ,Goa,sadness
2020-05-29,WhatsApp University has released a video saying that on autopsy  scientists have discovered that coronavirus is ......a bacteria I feel insulted.,Goa,neutral
2020-05-29,Another example @realDonaldTrump #America #BlackLivesMatter #coronavirus ,Goa,neutral
2020-05-29,COVID-19: Karnataka Starts Private Coronavirus Testing For Passengers http://dinowap.in/covid-19-karnataka-starts-private-coronavirus-testing-for-passengers/,Goa,neutral
2020-05-29,Studies indicate that regular exercise too  including yoga asanas and breathing  can help some people ease the symptoms of mild to moderate forms of depression. Enroll: https://bit.ly/Onlncrs #yoga #meditation #Online #coronavirus #COVID #YogaTTC #SaturdayThoughts #free,Goa,surprise
2020-05-29,Consider corona virus is warm-up. Worst is yet to come. ,Goa,disgust
2020-05-29,It's Bhagwan Bharose definitely. 'Learn to Live with Coronavirus' is in fact Bhagwan Bharose.,Goa,sadness
2020-05-29,#IndiaFightsCorona If &amp; when Coronavirus pendamic ends Indians might or not find fault in Modi Govt's handling of pendamic but they will definitely find fault in the way Modi Govt handled migrants issue. It was shambolic &amp; disgraceful to the nation.,Goa,sadness
2020-05-29,This is a worrying picture of a #coronavirus testing center in Mapusa where no social distancing norms are being followed! Baffles me to imagine the number of infections being spread just by going to a testing center! @PMOIndia @HMOIndia @MoHFW_INDIA @WHO @visrane @drharshvardhan,Goa,fear
2020-05-29,Indian Super League Season 2020-21 is most likely to commence in November this year. ISL  which usually begins in October  will now most likely begin in November 2020 due to the outbreak of the coronavirus. #isl #sports #football,Goa,joy
2020-05-29,Good quality - accurate infrared thermometer. Now ensure safety at your workplace! Accuracy : +/- 0.2 Degree Celcius Temperature Range : 32c to 42.2 c Response Time : 1 sec Available at ramnet solutions http://www.ramnetsolutions.com #COVID19 #StaySafe #coronavirus ,Goa,joy
2020-05-29,#LocustAttack When locusts meet Corona Virus in India ,Goa,surprise
2020-05-29,Govt. of #Goa has further extended the date of renewal of Retail Liquor licenses i.e. both packed bottle and consumption up to 30th June 2020 to avoid rush in the Taluka offices &amp; resultant spread of #coronavirus . #StaySafe #Covid_19india @goacm @dip_goa @TourismGoa @PIB_Panaji,Goa,neutral
2020-05-29,START SOCIAL BOYCOTT OF KENT DOUGH-MAKER DEFAMING OVER A CRORE OF EMPOWERED HOUSEMAIDS THEIR NOBLE POORLY PAID SERVICES WITH CRIMINALLY IMPLYING THEM TO BE A POTENTIAL SOURCE OF CORONA VIRUS~THUS RENDERING THEM JOBLESS IN LAKHS  IN BENGALURU. ARISE HOUSEHOLD WOMEN EMPOWERMENT ,Goa,neutral
2020-05-29,ABAB INDUSTRY To Order Call/Whatsapp 7447454752 / 9545835225 Plot No. 11. Pissurlem IDC Honda Sattari Goa 403530 . . . #corona #covid #coronavirus #stayhome #virus #quarantine #staysafe #love #lockdown… https://www.instagram.com/p/CAwnN9ZgDa8/?igshid=1tmzc40zbociy,Goa,joy
2020-05-29,Go watch my video on How Girls and boys react on marriage #Youtube #coronavirus #GeorgeFloyd,Goa,joy
2020-05-29,So ? What does being a surgeon have to do with Corona Virus ?,Goa,surprise
2020-05-29,One of the most astonishing lessons of the coronavirus emergency is that many leaders and many countries maintain an insurmountable mental block about learning from other societies they consider inferior... ,Goa,anger
2020-05-29,Help the needy the way there is no chance of helping you back #helpothers #love #help #covid #helpingothers #bekind #charity #motivation #stayhome #coronavirus #donate #staysafe #kindness #giveback #community #support #entrepreneur #makeadifference #inspiration #humanity #dogood,Goa,joy
2020-05-29,3 more cured  state’s active Covid count drops to 28 ,Goa,surprise
2020-05-29,Back from the dead  says Goan sailor who battled Covid in Italy ,Goa,sadness
2020-05-29,Cronies defining Chronology 1. Y migration 1st of all took place in large scale that too with unregistered data of migration for last 60y? 2. Till the vaccination of COVID-19  Govt have to encash citizens with 7500rs? 3. Y Farmers are poor  even on people buy grains &amp; veg at high,Goa,neutral
2020-05-29,Let me go home to bury my mother  says grieving Indian in UAE https://bit.ly/3deWkER #VandeBharathMission #VandeBharatMission #Covid_19 @airindiain @MIB_India #IndiaFightsCoronavirus #IndiaFightsCorona @IndianDiplomacy @DrSJaishankar @MEAIndia @HardeepSPuri please help me ,Goa,sadness
2020-05-29,"From the start of Lockdown 2.0 until lockdown 4.0  we enjoyed the title of becoming first covid free state with ""0"" new cases reported. To an extent economic activity began  infrastructural pending projects started  and the administration began sending back migrant labourers 3/n",Goa,joy
2020-05-29,You need to think about people are dying from Covid-19 and save them  but you are doing politics.... Shame on you....,Goa,anger
2020-05-29,"The ""Goa People's Voices COVID-19 Response"" on Friday demanded for arrangements to be made for Special trains/buses to repatriate migrant workers in the fishing sector of Goa. Report: @PrakashWKamat https://newssenseandnonsense.blogspot.com/2020/05/make-arrangements-to-repatriate.html?m=1",Goa,anger
2020-05-29,COVID-19: Karnataka Starts Private Coronavirus Testing For Passengers http://dinowap.in/covid-19-karnataka-starts-private-coronavirus-testing-for-passengers/,Goa,neutral
2020-05-29,@Sai_swaroopa charts &amp; trendlines that are currency at the PM-EAC are not 'analysis'  but cosmetics. This Brookings import has been broadcasting covid 'data' for 8 weeks but has not had the wit to analyse Indian conditions (resistance  environment). The 'bullet point' generation,Goa,neutral
2020-05-29,2021 will be continuation of covid. No space to hide,Goa,neutral
2020-05-29,Studies indicate that regular exercise too  including yoga asanas and breathing  can help some people ease the symptoms of mild to moderate forms of depression. Enroll: https://bit.ly/Onlncrs #yoga #meditation #Online #coronavirus #COVID #YogaTTC #SaturdayThoughts #free,Goa,surprise
2020-05-29,You could gave spoken with your mask on and still be understood. Violation of covid 19 prevention,Goa,sadness
2020-05-29,Has anyone noticed how the Modi bashing on covid stops once the cases in BJP ruled states improve and MH TN &amp; Del top charts again. Ironic ain't it? Politics people play! Obviously they will later say that no testing being done.. But that is another story! #Covid_19india,Goa,neutral
2020-05-29,COVID-19: Three cured  total cases reduced to 28 ,Goa,joy
2020-05-29,Muskurayega India Goan version https://youtu.be/uD1ApA9_N7k An initiative by @Jjust_Music and @CapeOfGoodFilms India fight COVID-19 @DrPramodPSawant @visrane @prudentgoa @InGoa24x7 @ZeeNews @narendramodi @ndtv @aajtak @ABPNews @akshaykumar,Goa,neutral
2020-05-29,Guruji Ans 1. Y migration 1st of all took place in large scale that too with unregistered data of migration for last 60y? 2. Till the vaccination of COVID-19  Govt have to encash citizens with 7500rs? 3. Y Farmers are poor  even on people buy grains &amp; veg at high rates last 60y?,Goa,neutral
2020-05-29,After first-hand experience of Covid-19 on board  sailors relieved to return home #Goa #sailors #seafarers #Europe #covid #Goa #relieved #return #home http://toi.in/CUWKxZ92/a24gj via @timesofindia @TOIGoaNews @TOIWorld,Goa,joy
2020-05-29,#Goa #Covid_19 update: No new case reported today; three patients cured; total active cases now at 28,Goa,joy
2020-05-29,What happened to the railway bogies that were converted into covid bed's?,Goa,neutral
2020-05-29,Quarantine Centre's identity is a breach of privacy of Covid patients.,Goa,surprise
2020-05-29,3 more #COVID-19 patients cured in #Goa &amp; are under Quarantine at Acron Seaway Resort  Candolim,Goa,neutral
2020-05-29,Need to have patience here.... Lets nail covid first,Goa,surprise
2020-05-29,#uodate The active COVID-19 cases in the state have come down to 28  as three more COVID patients recovered from the disease. No new confirmed cases recorded today : Health Secretary Nila Mohanan,Goa,sadness
2020-05-29,It is because of the brilliant bureaucrats that we have  the extent of covid damage is manageable,Goa,surprise
2020-05-29,Goa's tally of active Covid-19 cases dropped to 28 as three patients were discharged upon cure@TOIGoaNews#,Goa,disgust
2020-05-29,https://youtu.be/DnZ_Rp6fvnk Pls watch n listen actual data based study reports &amp; assumptions 4 67days of LOCKDOWN period in India of Covid 19 outbreak by Think Bank expert in Marathi language It is useful 2 take further actions&amp; focus on with out further loses 4 Economic cycle,Goa,anger
2020-05-29,Absolutely correct... Covid is not going anywhere soon... People must take precautions!,Goa,anger
2020-05-29,Not that this is my only concern during this lockdown. Especially since as a doctor  I've been actively working this entire quarantine period with covid suspects. I felt like replying specifically to that portion of the tweet. It doesn't mean that's all I've been thinking about.,Goa,neutral
2020-05-29,"Personal protection equipment for Doctors and general public by yo Space ""stepping towards Better Health"" Let's fight COVID 19 Contact : 8552807979 ",Goa,neutral
2020-05-29,que  1. Y migration 1st of all took place in large scale that too with unregistered data of migration for last 60y then? 2. Till the vaccination of COVID-19  Govt have to encash citizens with 7500rs? 3. Y Farmers are poor  even on people buy grains &amp; veg at high rates last 60y?,Goa,neutral
2020-05-29,Please also get yourself tested for covid,Goa,sadness
2020-05-29,38 162 volunteer doctors  including retired government  Armed Forces Medical Services  public sector undertaking or private doctors have signed up with the government to battle Covid-19 pandemic  the official told PTI. #hope #COVID19,Goa,disgust
2020-05-29,Many people want gyms and restaurants to open. . Those same people will blame the CM if cases of Covid 19 increase. . We live in a society filled with hypocrites,Goa,sadness
2020-05-29,India is a country where a doctor got COVID 19 symptoms without treating a single COVID patient Guess ,Goa,neutral
2020-05-29,Good luck not having mass gatherings at malls gyms and restaurants. People here don’t care about covid,Goa,sadness
2020-05-29,Sanjay your observation falls on deaf ears. The WHO advised all its member country health ministries about its revised mortality codes which  as you found  ensure heavy bias towards covid.,Goa,sadness
2020-05-29,BJP spokesperson Sambit Patra hospitalised after COVID-19 symptoms http://www.ecoti.in/3OejPb via @economictimes,Goa,neutral
2020-05-29,why Amit shah and not Modi? Now that Covid is spiraling has Modi lost his mood as usual and disappeared?,Goa,sadness
2020-05-29,Goa to convey to IOA its inability to conduct National Games in Sept over Covid scare #Goa http://digitalgoa.com/inability-conduct-national-games/,Goa,fear
2020-05-29,Govt. of #Goa has further extended the date of renewal of Retail Liquor licenses i.e. both packed bottle and consumption up to 30th June 2020 to avoid rush in the Taluka offices &amp; resultant spread of #coronavirus . #StaySafe #Covid_19india @goacm @dip_goa @TourismGoa @PIB_Panaji,Goa,neutral
2020-05-29,more raincoat sales can be expected for covid monsoon,Goa,surprise
2020-05-29,Is that why the HM has found his voice to direct the operations of anti-Covid phase IV? These locusts are destroying the nation....,Goa,sadness
2020-05-29,Government or any org should conduct a study post covid  what went right and what went wrong. Where we need improvements. Corona has given us lot of challenges and exposed over shortcomings. We must learn from it. ,Goa,sadness
2020-05-29,"COVID- 19 Lockdown gravely affected reproductive health of women (in Goa) according to the Goa Women's Collective ""Bailancho Saad"". Report by @PrakashWKamat https://newssenseandnonsense.blogspot.com/2020/05/covid-19-lockdown-gravely-affected.html?m=1",Goa,sadness
2020-05-29,"As a part of our celebration of Veer Savarkar Jayanti  and in view of the pandemic Covid-19   Veer Savarkar Yuva Manch - Bicholim is organising online elocution competition on the topic ""Contribution of Veer Savarkar in the Indian freedom struggle"" HURRY limited entries only ",Goa,joy
2020-05-29,"You have turned us into animals. Are we animals? Don't we need water  a Covid patient shouts on the ""inhuman conditions"" in UP Hospital. A fully functional Gujarat Model hospital now in UP too. #SpeakUpIndia",Goa,anger
2020-05-29,Goa records one more COVID positive case ,Goa,sadness
2020-05-29,ABAB INDUSTRY To Order Call/Whatsapp 7447454752 / 9545835225 Plot No. 11. Pissurlem IDC Honda Sattari Goa 403530 . . . #corona #covid #coronavirus #stayhome #virus #quarantine #staysafe #love #lockdown… https://www.instagram.com/p/CAwnN9ZgDa8/?igshid=1tmzc40zbociy,Goa,joy
2020-05-29,The Covid crisis has politicized a new crop of leaders who are young smart and committed to the nation. #PoliticsToday #Politics #politicians #India #government #governmentofindia #governancepuzzles #RevolutionNow #newgovernment #NationFirst,Goa,neutral
2020-05-29,Help the needy the way there is no chance of helping you back #helpothers #love #help #covid #helpingothers #bekind #charity #motivation #stayhome #coronavirus #donate #staysafe #kindness #giveback #community #support #entrepreneur #makeadifference #inspiration #humanity #dogood,Goa,joy
2020-05-29,How India is outsourcing the COVID-19 pandemic to its poor ,Goa,sadness
2020-05-29,After first-hand experience of Covid-19 on board  sailors relieved to return home ,Goa,joy
2020-05-29,its been 69 days since our lockdown ,Goa,joy
2020-05-29,CM: Let lockdown continue  but with malls  gyms  eateries open ,Goa,neutral
2020-05-29,*Meanwhile in Delhi* Lockdown  stay inside. Locust attack  stay inside. Earthquake: Checkmate!! ,Goa,neutral
2020-05-29,In lockdown @St Mathias  Divar https://www.instagram.com/p/CAyGfojjKHN/?igshid=3urvbusvyynu,Goa,neutral
2020-05-29,Virus Crisis offers more place for Home-Based Medical services. In the healthcare sector  it can be a huge shift from facility-based care to home care. Due to the risk of virus transmission and lockdown conditions  people are prompted to seek care at home. ,Goa,anger
2020-05-29,Tanveer Ahamed boss Devegowda went scott free by violating the Lock down laws shameless fellow blaming the Government. ,Goa,anger
2020-05-29,"From the start of Lockdown 2.0 until lockdown 4.0  we enjoyed the title of becoming first covid free state with ""0"" new cases reported. To an extent economic activity began  infrastructural pending projects started  and the administration began sending back migrant labourers 3/n",Goa,joy
2020-05-29,"In last week of march just like all the other states we too received our share of patients from those who returned to Goa from abroad. Until the end of first lockdown total cases were capped at 7 with all of them being ""returnees""and all being detected during the quarantine. 2/n",Goa,joy
2020-05-29,#Goa Wants Lockdown Extended  Seeks Relaxations For Restaurants  Gyms - NDTV ,Goa,neutral
2020-05-29,Home made pickle for the rains in #lockdown @St Mathias  Divar https://www.instagram.com/p/CAx11q_jCLX/?igshid=uujuuvd71ewd,Goa,joy
2020-05-29,@prahladspatel please ensure @makemytripcare @makemytrip stop scamming people and refund their amounts to them and not in credit shells and MMT wallets.Please ban them from ticketing and selling hotels and tours until all lockdown refunds are complete.They owe meRs9552 for 65days,Goa,anger
2020-05-29,What is a lockdown even? When everything is open? Imma confused now #covid19goa #lockdownextension #pandemic,Goa,anger
2020-05-29,Now when autocrat PM fails  his bhakts remember municipalities and panchayats. Was my Panchayat contacted before imposing lockdown and during the first phase of lockdown? You may sell your game to ignorant citizens who have not been in political office.,Goa,neutral
2020-05-29,Online Classes Begins from Lockdown 5.0 Register at the Earliest @GaurangBhardwa1 ,Goa,neutral
2020-05-29,This reading of GDP is just before the virus outbreak since the first lockdown was announced on 24th March. Even without the virus we are at 3.1%. GDP growth at 3.1% in Q4 drags full year FY20 growth to 4.2 per cent ,Goa,surprise
2020-05-29,#CopOfTheDay for North #Goa is PC Sayesh Uskaikar. Sayesh has been diligently performing his duties non stop since the start of #lockdown regularly meeting migrants  seniors and other #distress persons. @spnorthgoa #goapolice #GoaFightsCOVID19,Goa,neutral
2020-05-29,Goan youth to virtual choir competition during lockdown ,Goa,surprise
2020-05-29,No lockdown can stop the BJP from indulging in corruption. #भ्रष्टाचारीBJP,Goa,anger
2020-05-29,Ruling MLAs held meeting with CM Sawant over lockdown extension  many MLAs have opposed opening of restaurants during lockdown 5.0: Wilfred Dsa #Goa #Health #Govt #Lockdown @BJP4Goa @DrPramodPSawant @visrane,Goa,neutral
2020-05-29,#lockdownextension Indians waiting for lockdown 5.0 ,Goa,neutral
2020-05-29,66 days lockdown  position on few matters in #goa .. Video :,Goa,joy
2020-05-29,They look to be well educated and during lock down picnic and then blame the Gov't about rising cases. ,Goa,sadness
2020-05-29,In today's lock down time entire congress has become an entertainment centre for the entire country. ,Goa,surprise
2020-05-29,Oh I read lesbians in lockdown.,Goa,surprise
2020-05-29,Lockdown?? What is it for?? Can it be even felt? I don't think so.... Everything seems chilled out....,Goa,joy
2020-05-29,Testing of everyone is going on once they enter so far which may not be possible after lockdown finishes... What other mechanism is required?,Goa,neutral
2020-05-29,https://youtu.be/DnZ_Rp6fvnk Pls watch n listen actual data based study reports &amp; assumptions 4 67days of LOCKDOWN period in India of Covid 19 outbreak by Think Bank expert in Marathi language It is useful 2 take further actions&amp; focus on with out further loses 4 Economic cycle,Goa,anger
