Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-06-11,Mamata is not only going to lose West Bengal polls  she is going to be uprooted from her core bastion. She proved to be one of the worst leaders in handling Coronavirus crisis. #MamataBanerjee #coronavirus ,Assam,surprise
2020-06-11,Ticking time bomb: Lack of beds slows Delhi's coronavirus fight as cases double in 12 days Ticking time bomb: Lack of beds slows Delhi's coronavirus fight as cases double in 12 days ,Assam,fear
2020-06-11,"Locked up ""In QUARANTINE"" beacause one of them tested ""POSITIVE"" for Covid 19 Fake news mongerer",Assam,sadness
2020-06-11,500 Covid positive patients released in Telangana  KCR govt failed in handling crisis  says BJP 500 Covid positive patients released in Telangana  KCR govt failed in handling crisis  says BJP ,Assam,neutral
2020-06-11,Unlock 1.0 Rambharoshe 1.0 #LockdownExtended #COVID__19,Assam,neutral
2020-06-11,Assam Covid-19 count crosses 3 000-mark ,Assam,neutral
2020-06-11,Who need lockdown again in assam ? PLEASE REPLY @mygovassam,Assam,anger
2020-06-11,Kab khulega lockdown ,Assam,neutral
2020-06-11,Yes  My problem has been done now. Thank you to all of your team. they have done quick response to me during this lockdown. and thank you for your Suggestions i definitely delete my personal information from previous tweet. Thank you So much ,Assam,joy
2020-06-11,Saaho director Sujeeth gets engaged to Pravalika in lockdown. See pics Saaho director Sujeeth gets engaged to Pravalika in lockdown ,Assam,anger
2020-06-11,"Locked up ""In QUARANTINE"" beacause one of them tested ""POSITIVE"" for Covid 19 Fake news mongerer",Assam,sadness
2020-06-11,Unlock 1.0 Rambharoshe 1.0 #LockdownExtended #COVID__19,Assam,neutral
2020-06-11,Assam Covid-19 count crosses 3 000-mark ,Assam,neutral
2020-06-11,#1YearofModi2 India faced a COVID crisis in 1 year of Modi 2.0. But every obstacle is a stepping stone for the rise of self-reliant India under PM Modi’s leadership. India continues to battle Coronavirus while keeping the high spirits alive. via NaMo App,Bihar,neutral
2020-06-11,This is the best way to protect from Corona virus.that's why We should keep Mask when we talk about other person  coughing. #IndiaFightsCoronavirus,Bihar,anger
2020-06-11,#1YearofModi2 India faced a COVID crisis in 1 year of Modi 2.0. But every obstacle is a stepping stone for the rise of self-reliant India under PM Modi’s leadership. India continues to battle Coronavirus while keeping the high spirits alive. via NaMo App,Bihar,neutral
2020-06-11,#1YearofModi2 Indian Economy is all set to spring back to a sustained growth phase in the Post-COVID era  driven by significant reform measures. Find out more in this article below. https://bit.ly/3dkmIxs via NaMo App,Bihar,neutral
2020-06-11,To support Corona Survivors  Frontline Warriors  Essential Workers and their families  I have taken the #BreakTheStigma Pledge and committed myself towards the fight against COVID-19. You can also take the pledge at https://pledge.mygov.in/breakthestigma/ https://pledgeapi.mygov.in/api/v2/breakthestigma/share/individual/8553927235 via @mygovindia,Bihar,surprise
2020-06-11,Hamam soaps received from Hindustan Unilever as CSR was distributed among employees and passengers of Train No 06430 Chennai -Darbhanga Shramik Spl train at Samastipur. Hand wash with soap is an effective tool against COVID-19. https://twitter.com/srdcmspj/status/1271066335758311424,Bihar,disgust
2020-06-11,pnr no-Z5CUXR  Traveldate 10 April 2020  flight tkt canceled due to lockdown announced by PM  Money not yet refunded  what is the reason? @flyspicejet @News18India @ZeeNews,Bihar,sadness
2020-06-11,To support Corona Survivors  Frontline Warriors  Essential Workers and their families  I have taken the #BreakTheStigma Pledge and committed myself towards the fight against COVID-19. You can also take the pledge at https://pledge.mygov.in/breakthestigma/ https://pledgeapi.mygov.in/api/v2/breakthestigma/share/individual/8553927235 via @mygovindia,Bihar,surprise
2020-06-11,Hamam soaps received from Hindustan Unilever as CSR was distributed among employees and passengers of Train No 06430 Chennai -Darbhanga Shramik Spl train at Samastipur. Hand wash with soap is an effective tool against COVID-19. https://twitter.com/srdcmspj/status/1271066335758311424,Bihar,disgust
2020-06-11,Old Aged people are more vulnerable to #Covid19.. Our Volunteers are putting efforts to reach out to maximum.. #100kMasksChallenge,Bihar,anger
2020-06-11,I think @PiyushGoyal get a chance to make privatisation in Railway by showing loss due to covid19 Lockdown and may he say GoV is unable to bear running cost and maintenance of gaint infrastructure. UPCOMING 1-2 year are very important for railway. @themukulagrawal @PranjalKamra,Chhattisgarh,sadness
2020-06-11,I think @PiyushGoyal get a chance to make privatisation in Railway by showing loss due to covid19 Lockdown and may he say GoV is unable to bear running cost and maintenance of gaint infrastructure. UPCOMING 1-2 year are very important for railway. @themukulagrawal @PranjalKamra,Chhattisgarh,sadness
2020-06-11,Understanding #COVID19 via #meme #IndiafightsCorona #funnymeme #thrusday #meme #memesdaily #questions #quarantine #Chhattisgarh #cgmeme #raipur,Chhattisgarh,neutral
2020-06-11,Coronavirus pandemic: India surpasses UK  now 4th worst-hit country ,Goa,disgust
2020-06-11,"I think our official stance would've been ""5G causes Coronavirus"" already if we were anywhere close to starting 5G implementation in India. ",Goa,surprise
2020-06-11,Unlock Vs Corona #coronavirus ,Goa,neutral
2020-06-11,So was he coronavirus positive or covid19 patient? ,Goa,joy
2020-06-11,#IPL2020 to be played inside closed doors CoronaVirus: ,Goa,neutral
2020-06-11,#IndiaFightsCorona Internally #IndiaChinaBorder Boarders #AtmanirbharBharatAbhiyan projected by PM #biharelection2020 supervised by Home Minister #communitytransmission denied by Health Minister #COVID19 vs #coronavirus debated by Goa CM #ClownWorld #India #livestats,Goa,neutral
2020-06-11,With an average of about 30 cases in the past few days around Goa (some parts have been kept confidential). We no way close in controlling this Virus. Sanitized  use mask and maintain distance. #Goa #covid19 #coronavirus #DirectChandrar,Goa,disgust
