Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-03-13,Do you think coronavirus pandemic will trigger recession in world economy? @UN @WHO @WorldBank @RBI @TheOfficialSBI @centralbank_in #CoronavirusOutbreak #CoronavirusPandemic,Bihar,neutral
2020-03-13,@NitishKumar Hon'able sir  Corona virus is spreading all over the country. DEO Sitamarhi has closed schools till 31st March only for students. Will tea cheers not be suffered from Corona virus? Please  think over.,Bihar,sadness
2020-03-13,Requesting Government & Officials to Extend PANCHAYAT BYE 2020 ELECTION due to CORONA VIRUS #COVID2019 Extend This Date Because Gathering Can Cause Virus Outbreak.Please Think On it Seriously @NitishKumar @muzaffarpurlive @SushilModi @CEOBihar @ECISVEEP,Bihar,sadness
2020-03-13,@sscchief postpone CHSL exam due to Coronavirus,Bihar,sadness
2020-03-13, Announcement : #VIVOIPL suspended till 15th April 2020 as a precautionary measure against the ongoing Novel Corona Virus (COVID-19) situations. #CSK #IPL2020,Bihar,disgust
2020-03-13,Say No to Panic  Say Yes to Precautions. The Government is fully vigilant about the situation due to COVID-19 Novel Coronavirus . Across ministries &amp; states  multiple steps have been proactively taken to ensure safety of all.,Bihar,sadness
2020-03-13,#coronavirus As you,Bihar,neutral
2020-03-13,What is our planning to prevent prisoners from #coronavirus @MoHFW_INDIA . Hope prisoners are considered extremely vulnerable.,Chhattisgarh,anger
2020-03-13,Delhi woman dies of Coronavirus  taking the toll to 2 in India ,Chhattisgarh,anger
2020-03-13,Coronavirus: US President Donald Trump declares national emergency #Coronavirus ,Chhattisgarh,anger
2020-03-13,@SteelMinIndia @narendramodi @PMOIndia @AmitShah Sir  can you please shutdown steel industry including private sector  for this month  because of Corona virus and public health.,Chhattisgarh,disgust
2020-03-13,#BigBreaking All Multiplex Movie Halls are closed due to Corona Virus in #MadhyaPradesh,Chhattisgarh,sadness
2020-03-13,Salute to the whole medical fraternity who are showing inspiring resilience to take care of people infected by COVID19. You all are amazing. In case of any emergency I take pledge to 'volunteer' to take forward all government efforts. @narendramodi @bhupeshbaghel,Chhattisgarh,anger
2020-03-13,Health Minister in Goa is in favour of complete lockdown in connection with the #CoronaVirus. Shigmo Parades also heading for cancellation. Better safe than sorry! #CoronaOutbreak #CoronavirusPandemic #Goa #Shigmo #CoronaGoa #CoronaVirusUpdates #GoaTourism,Goa,neutral
2020-03-13,@kiwicom247 urgent assistance re CoronaVirus cancellation please. Do we get a full refund? We cannot understand your terms and conditions,Goa,neutral
2020-03-13,Canadian PM Justin Trudeau's wife positive for coronavirus ,Goa,neutral
2020-03-13,Dr Zafar Mirza  the Special Assistant of @ImranKhanPTI on Health &amp; focal person on #Coronavirus in #Pakistani  has been accused of smuggling 20 million masks outside Pakistan.haha - #CoronaOutbreak #CoronavirusPandemic,Gujarat,neutral
2020-03-13,#FridayThe13th #bloodbath #BlackFriday #sensex Anti India forces 4U :Corona Virus Impact on Stock Markets across the World in the last 1 Month:- -26% -26% -25% -27% -20% -19% -16% -24% -14% -17% -12% - 17% And (China) +0.3%,Gujarat,surprise
2020-03-13,Corona virus memes are too dank. @Himalaya mall https://www.instagram.com/p/B9qbzugjNZu/?igshid=1a8fsoa5j9gql,Gujarat,anger
2020-03-13,The #AUSvsNZ game at #SCG looks more like a domestic game than an #ODI. #cricket #Sydney #COVID19 #coronavirus,Meghalaya,joy
2020-03-13,Why are you leaving Pakistan? Pakistan is still coronavirus free but your country has already 100s of coronavirus patient. Stay away from your home. Stay safe.,Punjab,sadness
2020-03-13,Schools and Colleges are closed  Offices are closed Malls are closed Events got postponed Flights are cancelled But Hospitals are always Open #Doctors are doing there best to save patients from Coronavirus risking there own life To All Doctors you guys are The Real Heroes ,Punjab,joy
