Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-04-22,https://p.dw.com/p/3aUu7?maca=en-Twitter-sharing Subscribe to Corona Compact — DW's newsletter tracking coronavirus in Asia,Bihar,neutral
2020-04-22,So refrain posting indecent comments  or any type of representation through any kind of publication medium  it's punishable offense...Respect women.... #COVID19 ,Bihar,anger
2020-04-22,Covid19 lockdown is being shamelessly used as a cover by BJP to execute its authoritarian shakeup of democracy .Down with #UAPA. Down with fascism. #HuntVirusNotActivists,Bihar,joy
2020-04-22,Central or State Government should to be give the double salary to treat sanitation  doctor   police officer  health care and so more who try to maintain everything fine during this pandemic Covid19. He is the real hero of our nation during this pandemic Covid19,Bihar,neutral
2020-04-22,This person is highly poisonous than snake He always spread fake news against a special community it's called Islam He spread a hateful speech in pandemic Covid19 against Nizamuddin Markaz I think this person is highly mental patients of all over the world #ArrestAntiIndiaArnab – at Samastipur,Bihar,anger
2020-04-22,@mangalpandeybjp Sir  where Bihar stands in this list? Is there any private laboratory to test Covid19 in Bihar? ,Bihar,neutral
2020-04-22,Now we need to have some authentic information regarding total no of death due to starvation in lock down period... shall file RTI.. #COVID19,Bihar,sadness
2020-04-22,Covid-19 India emergency lockdown in Indian railway show all CCAA candidates ready to service our country and Indian railway #सेवा_का_मौका_दे #Rail_Act_App_1961 #IndiaFightsCorona @RailMinIndia @PMOIndia @PiyushGoyalOffc @LabourMinistry @GMSECR ,Bihar,anger
2020-04-22,Covid-19 India emergency lockdown in Indian railway show all CCAA candidates ready to service our country and Indian railway #सेवा_का_मौका_दे #Rail_Act_App_1961 #IndiaFightsCorona @RailMinIndia @PMOIndia @PiyushGoyal @LabourMinistry @GMSECR ,Bihar,anger
2020-04-22,I am course completed act apprentice in @RailMinIndia I am ready to my country and @RailwaySeva 'covid-19'#सेवा_का_मौका_दे @PMOIndia @PiyushGoyal @ndtvindia @aajtak @abpnewshindi @LabourMinistry @GMSECR #IndiaFightsCorona #Rail_Act_App_1961,Bihar,neutral
2020-04-22,Covid-19 India emergency lockdown in Indian railway show all CCAA candidates ready to service our country and Indian railway #सेवा_का_मौका_दे #Rail_Act_App_1961 #IndiaFightsCorona @RailMinIndia @PMOIndia @PiyushGoyal @ndtvindia @aajtak @abpnewshindi @LabourMinistry @GMSECR,Bihar,anger
2020-04-22,Ekta Kapoor transfers money to Mumbai-based paparazzi’s accounts amid coronavirus crisis | Television News http://dinowap.in/ekta-kapoor-transfers-money-to-mumbai-based-paparazzis-accounts-amid-coronavirus-crisis-television-news/,Goa,anger
2020-04-22,This #Islamophobia drama is to give cover shield to those Muslims who will roam freely and break social distancing during #ramdan  #TabligiJamaat did it earlier now most of them do it again  no fear of #coronavirus  if you tel them to behave  you will be labeled #Islamophobic,Goa,fear
2020-04-22,Face mask available@Overlockedd#100 cotton #washable #re usable Call : +917507652757 #mask #protection #overlockedd #facemask #protection #coronavirus #sanquelim #fightagainstcovid19,Goa,anger
2020-04-22,China dismisses US lawsuit that alleged it suppressed coronavirus COVID-19 information | World News http://dinowap.in/china-dismisses-us-lawsuit-that-alleged-it-suppressed-coronavirus-covid-19-information-world-news/,Goa,sadness
2020-04-22,Its always nice to meet residents face to face at our @Coll_NorthGoa but as we are in #lockdown and hence better to #StaySafeStayHome. Please DM us the details. Thanks. #BetterTogether we all are as then only #TogetherWeCan #TogetherWeWill fight #COVID19,Goa,joy
2020-04-22,DG Shipping issues Standard of Procedure for signing off #seafarers; the order pays way for signing off over 180 Goan seafarers stranded off #Mumbai coast in three ships. #lockdown #COVID19,Goa,neutral
2020-04-22,@airvistara looking forward for full refunds as I have no intentions to fly till December due to covid19. My ticket was cancelled.,Goa,anger
2020-04-22,Goa being the first #covidfree State in the country  should be promoted as safest tourist destination: Governor Satya Pal Malik suggests to @goacm as he urge @BJP4Goa led govt to reinvent tourism industry. #COVID19,Goa,neutral
2020-04-22,As #DomesticViolence cases rise in India amid #COVID19 lockdown  we urge the govt @MinistryWCD @smritiirani to use #NirbhayaFunds to support survivors #BehindClosedDoors - Sign the Petition! http://chng.it/Lwwt4gZf via @ChangeOrg_India,Goa,disgust
