Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-03-23,IOC member says the Olympics will be postponed due to coronavirus outbreak ,Bihar,sadness
2020-03-23,Global coronavirus cases cross 350 000  death toll passes 15 000 as pandemic takes hold ,Bihar,neutral
2020-03-23,@NitishKumar Hon'able C.M.Bihar  Sir  Director Education Bihar and D.P.O. Sitamarhi have ordered Teachers to come to schools in Lockdown status too. Corona virus will spread speedly if not listen to me.,Bihar,neutral
2020-03-23,@narendramodi Hon'able P. M. India Shri Ranjit Kumar Singh Director Education Bihar and Shri Shailendra Kumar D.P.O. Sitamarhi  Bihar have ordered Teachers to come to schools Only in Lockdown in Bihar.Will Corona virus not attack on Teachers? Please Listen to me.,Bihar,sadness
2020-03-23,59 people die as Pastor gives them dettol to drink in church to prevent Coronavirus https://kenya-today.co.ke/2020/03/19/59-people-die-as-pastor-gives-them-dettol-to-drink-in-church-to-prevent-coronavirus/ via @Kenya Today,Bihar,sadness
2020-03-23,Prevention of Corona virus,Bihar,anger
2020-03-23,Drop in #coronavirus cases in South Korea. 64 new cases reported in last 24 hours bringing the total number of confirmed infections in the country to 8 961,Bihar,sadness
2020-03-23,#UPDATES #coronavirus deaths soars across Europe and the US despite heightened restrictions  as Germany bans gatherings of more than two people and Chancellor Angela Merkel goes into quarantine http://u.afp.com/3SFt,Bihar,sadness
2020-03-23,Absolutely  Stay at home  Please think about your family. Your carelessness can infect everyone in the family. Follow all directions given by Govt of India to control the spread of #Coronavirus. #Covid_19,Bihar,sadness
2020-03-23,@NitishKumar Gd Afternoon Sir I Request to you Sir  Puere Bihar me 31 March tk CuRFeW Lgaa Digye Sir  To Stop Corona Virus.Sir Plz . ,Bihar,anger
2020-03-23,Stay at home  live beyond Corona. Please think about your family. Your carelessness can infect everyone in the family. Follow all directions given by Government of India to control the spread of Coronavirus. #CoronavirusPandemic #Covid_19 @narendramodi,Bihar,sadness
2020-03-23,We should obey the instructions given by central as well as State Government to fight coronavirus in the interest of our states and our India.,Bihar,anger
2020-03-23,Whatever query u have pls don't hesitate to mssg  I shall feel gale to assist and supoort U.... .. Ur life matters ... For that we need to be careful and alert... #COVID19 Good night...,Bihar,joy
2020-03-23,#COVID19 Please humble request to you guys. You are making distances and people who do not know. You tell them that they are creating distance from each other. ,Bihar,anger
