Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-06-07,India is ONE: Himanta Biswa Sarma slams Maharashtra and Delhi governments for disowning Assamese people amid coronavirus crisis ,Assam,anger
2020-06-07,Ex-MP and journalist Shahid Siddiqui’s niece dies of coronavirus  had complained of Delhi govt hospital’s carelessness ,Assam,neutral
2020-06-07,New York City Mayor lifts curfew to ‘restart’ just two days after health experts encourage mass gathering amid Coronavirus pandemic for anti-racism protests ,Assam,joy
2020-06-07,Many students aren't able to access online classes during Lockdown. Manish Rai from Durgapur TE  Assam stepped forward to help such students with their studies. #lockdownactivities #education #onlineclass #youthofassam #foreverychild #unicef,Assam,neutral
2020-06-07,Am from Assam nd here COVID19+ cases increases day by day now we have more than 2000up +ve cases ,Assam,joy
2020-06-07,Well  This Man is running a political podcast. Seriously #IncredibleIndia #BJP @BJP4India @YouTubeIndia #podcast #Lockdown5 #coronavirus #CoronaCrisis #COVID19India,Bihar,neutral
2020-06-07,USA: 103-year-old Massachusetts woman beat coronavirus  then asked the nursing staff for a cold beer to celebrate. @vinay_bjpdelhi @richabpl @AlokTiwari9335 @Divyasingh04,Bihar,joy
2020-06-07,9971 new corona virus cases &amp; 287 deaths! (07/06/20),Bihar,sadness
2020-06-07,Now these people can not even take our responsibility  @ravishndtv @ndtv @thewire_in @TheLallantop @PMOIndia @kanhaiyakumar @ashutosh83B @aajtak @INCIndia @OfficeOfKNath @NakulKNath @BBCHindi @ANI #StudentLivesMatter #GeneralPromotionToMPStudents #rgpv_spreading_coronavirus ,Bihar,disgust
2020-06-07,At last  it's our kind request to you to take action over these major problem with us. Help us sir. We need your Help. @kanhaiyakumar @NakulKNath @ravishndtv @ashutosh83B @ChouhanShivraj @OfficeOfKNath #GeneralPromotionToMPStudents #rgpv_spreading_coronavirus,Bihar,neutral
2020-06-07,The @BJP4India should accept that their only strategy of a lockdown to curb the spread of #Covid_19 has failed. #ModiBetrayedIndia,Bihar,disgust
2020-06-07,when you're dying becuz of #Covid_19 but you're relatives say it wuld nvr have hppnd if you had studied better... le me: #StudentLivesMatter,Bihar,neutral
