Tweet Posted Time (UTC),Tweet Content,Tweet Location,Emotion
2020-05-18,Jamiat trashes the theory that foreign Tablighi members brought Coronavirus in India http://muslimmirror.com/eng/jamiat-trashes-theory-that-foreign-tablighi-members-brought-coronavirus-in-india/ via @Muslim Mirror,Assam,disgust
2020-05-18,Total 3 dead in Assam due to #Covid_19 A 71 cancer patient who returned from Mumbai and Covid postive passed away at 11.05 am at GMCH owing to respiratory distress. Doctors did their best.,Assam,sadness
2020-05-18,@BJP4Assam is continuing its preparation for the upcoming elections in Assam amid the #Covid_19 pandemic. The party’s core committee had a meeting with BJP national president J.P. Nadda on Sunday on the current political scenario in #Assam,Assam,anger
2020-05-18,There was no lockdown  Parliament was on! ,Assam,neutral
2020-05-18,It's high time now  and govt should take strict measures and restrict the lock down again... Relaxation is bringing danger and nothing else. Prayer for speedy recovery ,Assam,neutral
2020-05-18,Hi sir really need to pay rent  and electricity bills alsoy college fees as there's a lockdown so can't able to work to get paid...there's a lot problems I hope you understand PayPal:,Assam,neutral
2020-05-18,It started one day before when other state like delhi and others started state lockdown,Assam,joy
2020-05-18,Is any other state health minister working on covid19 like @himantabiswa ? He has raised the bar for other states to follow and emulate!,Assam,neutral
2020-05-18,The ICC Cricket Committee has prohibited the use of saliva to shine the ball as and when cricket returns  as a result of the ongoing #COVID19 pandemic.,Assam,disgust
2020-05-18,Any update by ICMR on ivermectin+doxycycline being possible medicine for covid19?,Assam,joy
2020-05-18,Total 3 dead in Assam due to #Covid_19 A 71 cancer patient who returned from Mumbai and Covid postive passed away at 11.05 am at GMCH owing to respiratory distress. Doctors did their best.,Assam,sadness
2020-05-18,@BJP4Assam is continuing its preparation for the upcoming elections in Assam amid the #Covid_19 pandemic. The party’s core committee had a meeting with BJP national president J.P. Nadda on Sunday on the current political scenario in #Assam,Assam,anger
2020-05-18,Zee news is new hotspot of corona virus #ZeenewsSpreadingCorona #ZeeNewsSealKaro,Bihar,joy
2020-05-18,Zee news spreading Corona virus #ZeeNewsSealKaro,Bihar,neutral
2020-05-18,28 corona virus cases are from 'single source'(Zee News) I hope authorities completely seal @ZeeNews building  put entire staff along with Sudhir Chaudhary under quarantine  to prevent further spread of the virus. Rules should be same for everyone. #ZeeNewsSealKaro,Bihar,disgust
2020-05-18,#ChineseVirus Coalition of over 100 countries including India demand independent inquiry into coronavirus outbreak: https://www.organiser.org/Encyc/2020/5/18/Coalition-of-over-100-countries-demand-independent-inquiry-into-coronavirus-outbreak.html via @eOrganiser,Bihar,fear
2020-05-18,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below ,Bihar,neutral
2020-05-18,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar,neutral
2020-05-18,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar,neutral
2020-05-18,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar,neutral
2020-05-18,if you want to watch poetry on #coronaVirus #coronapoetry just click on the link below https://youtu.be/qlcSmputWhY,Bihar,neutral
